transaction_id,user_id,product_id,amount,payment_method,status,event_time
T1,U745,P2,10.0,Debit Card,success,2023-11-01
T2,U422,P3,25.0,Net Banking,success,2023-08-08
T3,U554,,,UPI,success,2023-07-18
T4,U397,P2,10.0,Credit Card,pending,2023-03-15
T5,U625,P4,60.0,Debit Card,success,2023-03-25
T6,U105,P999,,Net Banking,success,2023-03-18
T7,U560,P4,60.0,,success,2023-08-11
T8,U726,P10,18.0,Net Banking,success,2023-04-08
T9,U449,P10,18.0,UPI,success,2023-07-20
T10,U8,,,Net Banking,failed,2023-12-14
T11,U505,P10,18.0,Debit Card,success,2023-06-07
T12,U621,P3,25.0,,success,2023-02-08
T13,U408,P10,18.0,,success,2023-05-01
T14,U277,P5,15.0,UPI,success,2023-04-27
T15,U228,P8,30.0,Debit Card,failed,2023-08-19
T16,U436,P9,0.0,UPI,success,2023-11-01
T17,U499,P5,15.0,UPI,success,2023-05-16
T18,U491,P4,60.0,UPI,success,2023-09-18
T19,U442,P2,10.0,Net Banking,success,2023-07-02
T20,U520,P999,,Credit Card,success,2023-08-21
T21,U648,P9,0.0,Net Banking,success,2023-08-19
T22,U463,P3,25.0,Debit Card,failed,2023-02-20
T23,U378,P8,30.0,UPI,success,2023-05-12
T24,U676,P6,12.0,UPI,success,2023-05-23
T25,U374,P5,15.0,Credit Card,success,2023-01-19
T26,U351,P1,0.0,,success,2023-09-14
T27,U226,P6,12.0,UPI,success,2023-09-20
T28,U631,P5,15.0,Net Banking,success,2023-07-16
T29,U780,P2,10.0,UPI,success,2023-02-06
T30,U397,P5,15.0,Debit Card,Success,2023-12-16
T31,U345,P2,10.0,Credit Card,success,2023-03-28
T32,U534,P1,0.0,,success,2023-08-03
T33,U770,P9,0.0,Debit Card,success,2023-07-08
T34,U683,P6,12.0,Net Banking,failed,2023-09-26
T35,U703,P10,18.0,Debit Card,success,2023-12-26
T36,U19,P6,12.0,UPI,success,2023-04-11
T37,U473,P1,0.0,Credit Card,success,2023-03-01
T38,U302,P999,,UPI,success,2023-07-24
T39,U231,P4,60.0,Credit Card,success,2023-02-27
T40,U66,P9,0.0,Net Banking,success,2023-08-20
T41,U500,P10,18.0,Debit Card,success,2023-03-30
T42,U70,P3,25.0,Credit Card,success,2023-05-23
T43,U20,P9,0.0,Debit Card,failed,2023-11-18
T44,U119,P1,0.0,Credit Card,success,2023-04-10
T45,U583,P999,,UPI,success,2023-05-14
T46,U516,P4,60.0,Credit Card,success,2023-02-12
T47,U221,P4,60.0,Credit Card,success,2023-07-06
T48,U728,P2,10.0,,failed,2023-09-22
T49,U741,P7,20.0,Net Banking,success,2023-06-11
T50,U670,P2,10.0,UPI,success,2023-07-12
T51,U594,P999,,UPI,success,2023-08-23
T52,U60,P1,0.0,Debit Card,success,2023-04-13
T53,U57,P4,60.0,Credit Card,failed,2023-03-27
T54,U406,P6,12.0,Credit Card,success,2023-06-06
T55,U704,P999,,Credit Card,failed,2023-10-13
T56,U763,P3,25.0,UPI,failed,2023-05-29
T57,U401,P7,20.0,,success,2023-08-11
T58,U660,P6,12.0,Debit Card,success,2023-08-31
T59,U47,P7,20.0,Credit Card,success,2023-09-22
T60,U399,P1,0.0,,success,2023-02-02
T61,U124,P2,10.0,Net Banking,success,2023-12-05
T62,U75,P5,15.0,UPI,success,2023-08-15
T63,U625,P3,25.0,Net Banking,failed,2023-09-04
T64,U630,P1,0.0,UPI,success,2023-04-18
T65,U582,P8,30.0,Debit Card,success,2023-03-14
T66,U295,P999,,Net Banking,success,2023-06-27
T67,U792,P999,,Debit Card,success,2023-06-26
T68,U188,P5,15.0,Debit Card,success,2023-08-25
T69,U543,P1,0.0,Debit Card,success,2023-07-09
T70,U414,P7,20.0,Net Banking,success,2023-09-01
T71,U182,P3,25.0,Net Banking,success,2023-07-05
T72,U477,P6,12.0,Net Banking,success,2023-10-05
T73,U696,P10,18.0,Credit Card,success,2023-03-07
T74,U250,P999,,Debit Card,success,2023-08-12
T75,U690,P6,12.0,Credit Card,success,2023-11-01
T76,U655,P2,10.0,UPI,success,2023-11-30
T77,U666,P9,0.0,,success,2023-04-17
T78,U142,,,,failed,2023-10-22
T79,U165,P999,,UPI,success,2023-10-04
T80,U131,P2,10.0,Debit Card,success,2023-06-15
T81,U289,P10,18.0,Debit Card,success,2023-09-03
T82,U664,P5,15.0,Credit Card,success,2023-05-29
T83,U573,P8,30.0,Net Banking,success,2023-04-26
T84,U573,P6,12.0,Net Banking,pending,2023-04-22
T85,U43,P999,,UPI,success,2023-11-07
T86,U529,P4,60.0,UPI,success,2023-12-14
T87,U610,P1,0.0,UPI,success,2023-09-21
T88,U435,P8,30.0,,failed,2023-05-23
T89,U588,P8,30.0,,success,2023-07-06
T90,U571,P3,25.0,Debit Card,success,2023-11-22
T91,U611,P8,30.0,Debit Card,success,2023-12-26
T92,U561,P8,30.0,Debit Card,success,2023-11-26
T93,U391,P10,18.0,Net Banking,success,2023-03-17
T94,U277,P3,25.0,Debit Card,success,2023-04-15
T95,U214,P6,12.0,Credit Card,success,2023-08-12
T96,U655,P3,25.0,UPI,success,2023-11-03
T97,U79,P10,18.0,Net Banking,success,2023-03-30
T98,U447,P4,60.0,,success,2023-11-29
T99,U254,P999,,UPI,success,2023-11-09
T100,U97,P5,15.0,Debit Card,success,2023-02-05
T101,U436,P8,30.0,,failed,2023-09-25
T102,U178,P3,25.0,,success,2023-02-01
T103,U554,P6,12.0,,success,2023-08-31
T104,U454,,,UPI,success,2023-01-22
T105,U268,P3,25.0,Net Banking,success,2023-12-03
T106,U520,P5,15.0,UPI,success,2023-02-08
T107,U688,P4,60.0,Credit Card,success,2023-06-01
T108,U260,P6,12.0,Debit Card,success,2023-08-16
T109,U649,P4,60.0,Net Banking,success,2023-03-22
T110,U524,P5,15.0,Net Banking,success,2023-11-07
T111,U96,P9,0.0,Debit Card,success,2023-04-05
T112,U269,P10,18.0,Credit Card,success,2023-08-17
T113,U260,P7,20.0,,success,2023-08-24
T114,U640,P10,-100.0,Debit Card,pending,2023-08-12
T115,U645,P2,10.0,,success,2023-05-26
T116,U646,P5,15.0,Debit Card,failed,2024-01-01
T117,U364,P999,,UPI,success,2023-06-14
T118,U226,P999,,Credit Card,success,2023-05-20
T119,U760,P999,,Credit Card,pending,2023-05-19
T120,U279,P2,10.0,Debit Card,success,2023-12-20
T121,U662,P5,15.0,Credit Card,failed,2023-09-05
T122,U620,P7,20.0,,failed,2023-09-22
T123,U783,P999,,Credit Card,success,2023-03-20
T124,U724,P7,20.0,Credit Card,success,2023-06-11
T125,U483,P6,12.0,Credit Card,failed,2023-09-27
T126,U248,,-100.0,Net Banking,success,2023-06-13
T127,U156,,,Debit Card,success,2023-10-30
T128,U454,P999,-100.0,UPI,success,2023-09-05
T129,U191,P5,15.0,UPI,success,2023-01-10
T130,U516,P4,60.0,Net Banking,success,2023-12-04
T131,U191,P4,60.0,Net Banking,success,2023-05-22
T132,U629,P9,0.0,UPI,success,2023-03-23
T133,U551,P7,20.0,,success,2023-10-13
T134,U115,P10,18.0,UPI,success,2023-11-22
T135,U646,P9,0.0,UPI,success,2023-03-07
T136,U550,P8,30.0,Debit Card,success,2023-03-31
T137,U501,P9,0.0,UPI,success,2023-07-13
T138,U702,P4,60.0,UPI,success,2023-01-26
T139,U281,P999,,Credit Card,success,2023-06-26
T140,U426,P6,12.0,Net Banking,success,2023-05-06
T141,U713,P9,0.0,UPI,success,2023-12-29
T142,U676,P1,0.0,UPI,success,2023-04-23
T143,U376,P9,0.0,,success,2023-07-01
T144,U41,P9,0.0,UPI,success,2023-10-20
T145,U598,P999,,Debit Card,success,2023-02-26
T146,U127,P2,10.0,,success,2023-11-15
T147,U62,P9,0.0,UPI,success,2023-01-12
T148,U432,P4,60.0,Debit Card,failed,2023-05-07
T149,U779,P3,25.0,Net Banking,pending,2023-07-14
T150,U65,P1,0.0,UPI,success,2023-11-29
T151,U588,P2,10.0,Net Banking,success,2023-05-13
T152,U559,P7,20.0,UPI,success,2023-10-08
T153,U26,P999,,,success,2023-10-11
T154,U406,P2,10.0,,success,2023-12-23
T155,U232,P4,60.0,,failed,2023-06-29
T156,U505,P999,,Credit Card,success,2023-11-03
T157,U669,P1,0.0,Debit Card,success,2023-02-12
T158,U492,P8,30.0,UPI,pending,2023-02-03
T159,U87,P9,0.0,Net Banking,pending,2023-07-18
T160,U665,P1,0.0,Net Banking,failed,2023-04-06
T161,U730,P6,12.0,UPI,success,2023-07-27
T162,U648,P2,10.0,Credit Card,success,2023-02-04
T163,U362,P2,10.0,Credit Card,success,2023-01-09
T164,U142,P4,60.0,Credit Card,success,2023-06-27
T165,U432,P3,25.0,UPI,success,2023-08-12
T166,U701,P4,60.0,,failed,2023-11-28
T167,U190,P10,18.0,,success,2023-06-02
T168,U404,P6,12.0,UPI,success,2023-08-30
T169,U704,P4,60.0,,success,2023-03-14
T170,U318,P999,,Credit Card,success,2023-02-18
T171,U618,P6,12.0,,success,2023-05-25
T172,U233,P5,15.0,UPI,success,2023-06-20
T173,U553,P2,10.0,,failed,2023-07-01
T174,U551,P9,0.0,,success,2023-11-14
T175,U397,P999,,,success,2023-11-15
T176,U557,P999,,,success,2023-03-18
T177,U168,P999,,UPI,success,2023-11-03
T178,U332,P7,20.0,Debit Card,success,2023-02-01
T179,U268,P2,-100.0,,success,2023-05-20
T180,U240,P9,0.0,Debit Card,success,2023-04-02
T181,U301,P6,12.0,UPI,success,2023-05-30
T182,U602,P8,30.0,Net Banking,success,2023-12-11
T183,U520,P6,12.0,Debit Card,success,2023-12-28
T184,U174,P9,0.0,UPI,success,2023-06-29
T185,U689,P5,15.0,Net Banking,failed,2023-02-10
T186,U658,P3,25.0,,success,2023-12-27
T187,U485,P9,0.0,UPI,success,2023-02-28
T188,U113,,,Credit Card,success,2023-03-05
T189,U332,P8,30.0,Net Banking,success,2023-05-07
T190,U378,P4,60.0,Credit Card,success,2023-09-15
T191,U202,P7,20.0,,success,2023-04-18
T192,U266,P2,10.0,,success,2023-07-19
T193,U713,P3,25.0,Debit Card,success,2023-10-21
T194,U540,P4,60.0,,pending,2023-08-28
T195,U84,P10,18.0,Debit Card,success,2023-10-03
T196,U268,P1,0.0,Net Banking,success,2023-11-03
T197,U357,P1,0.0,Credit Card,success,2024-01-01
T198,U574,P3,25.0,Net Banking,success,2023-03-22
T199,U49,P8,30.0,Credit Card,success,2023-03-01
T200,U375,P1,0.0,UPI,success,2023-10-17
T201,U73,P6,12.0,Net Banking,success,2023-09-12
T202,U30,P8,30.0,UPI,success,2023-01-16
T203,U172,P4,60.0,Credit Card,success,2023-04-17
T204,U41,P10,18.0,Debit Card,pending,2023-08-16
T205,U23,P999,,Net Banking,success,2023-12-16
T206,U672,P9,0.0,Net Banking,failed,2023-02-11
T207,U380,P5,15.0,Debit Card,success,2023-09-28
T208,U440,P3,25.0,Debit Card,failed,2023-05-06
T209,U668,P10,18.0,,success,2023-09-12
T210,U196,P5,-100.0,,success,2023-07-24
T211,U419,P10,18.0,Credit Card,success,2023-12-17
T212,U325,P1,0.0,Net Banking,success,2023-07-10
T213,U628,P10,18.0,Debit Card,success,2023-07-13
T214,U31,P6,12.0,Debit Card,success,2023-04-11
T215,U363,,,UPI,success,2023-07-06
T216,U563,P999,,,success,2023-11-15
T217,U542,P9,-100.0,UPI,success,2023-08-13
T218,U549,P7,20.0,Debit Card,success,2023-08-17
T219,U708,P5,15.0,Net Banking,failed,2023-02-10
T220,U489,P1,0.0,Net Banking,success,2023-10-22
T221,U674,P6,12.0,UPI,success,2023-07-03
T222,U379,P8,30.0,,success,2023-06-28
T223,U343,P999,,Credit Card,success,2023-04-05
T224,U416,P9,0.0,Net Banking,success,2023-09-06
T225,U109,P1,0.0,Credit Card,pending,2023-01-04
T226,U383,P7,20.0,,success,2023-09-19
T227,U499,P10,18.0,UPI,success,2023-07-09
T228,U385,P999,,,success,2023-02-24
T229,U111,P6,12.0,Debit Card,success,2023-11-09
T230,U761,P2,10.0,,pending,2023-11-07
T231,U165,P3,25.0,UPI,success,2023-05-10
T232,U117,P4,60.0,UPI,failed,2023-12-24
T233,U685,,,,success,2023-10-26
T234,U140,P8,30.0,UPI,success,2023-09-20
T235,U758,P999,,Debit Card,success,2023-11-27
T236,U517,P999,,Credit Card,success,2023-10-26
T237,U184,P5,15.0,,success,2023-12-11
T238,U20,P7,20.0,UPI,failed,2023-03-19
T239,U304,P1,0.0,Credit Card,success,2023-03-05
T240,U748,,,Debit Card,success,2023-11-10
T241,U102,P4,60.0,,success,2023-07-08
T242,U715,,,UPI,success,2023-03-07
T243,U163,P3,25.0,Credit Card,success,2023-01-16
T244,U116,P6,12.0,Debit Card,success,2023-06-21
T245,U147,P999,,Net Banking,success,2023-09-19
T246,U575,P999,,UPI,success,2023-05-06
T247,U83,P9,0.0,Debit Card,success,2023-12-22
T248,U443,P3,25.0,Credit Card,success,2023-12-12
T249,U480,P5,15.0,,pending,2023-05-27
T250,U22,P2,10.0,Credit Card,success,2023-05-12
T251,U726,P6,12.0,,success,2023-08-07
T252,U681,P7,20.0,Debit Card,success,2023-08-19
T253,U664,P5,15.0,Debit Card,success,2023-01-30
T254,U547,P1,0.0,Credit Card,pending,2023-02-09
T255,U163,P7,20.0,Credit Card,success,2023-04-15
T256,U794,P1,0.0,,success,2023-11-18
T257,U292,P9,-100.0,UPI,failed,2023-11-01
T258,U265,P6,12.0,Credit Card,pending,2023-05-11
T259,U491,P6,12.0,UPI,failed,2023-11-02
T260,U384,P1,0.0,UPI,failed,2023-04-07
T261,U584,P8,30.0,UPI,success,2023-04-02
T262,U685,P4,60.0,Debit Card,failed,2023-05-10
T263,U358,P7,20.0,Debit Card,pending,2023-07-17
T264,U746,P2,10.0,UPI,success,2023-08-03
T265,U450,P9,0.0,UPI,success,2023-03-22
T266,U508,P999,,Debit Card,success,2023-08-04
T267,U290,P5,15.0,,success,2023-12-11
T268,U611,P8,30.0,Net Banking,success,2023-12-01
T269,U670,P9,0.0,Credit Card,failed,2023-12-23
T270,U337,P999,,UPI,success,2023-06-12
T271,U178,P5,15.0,Debit Card,success,2023-08-20
T272,U408,P5,15.0,UPI,success,2023-02-26
T273,U59,P9,0.0,UPI,success,2023-05-14
T274,U471,P4,60.0,UPI,success,2023-08-30
T275,U12,P9,0.0,UPI,success,2023-08-05
T276,U290,P5,15.0,,success,2023-01-29
T277,U154,P9,0.0,Credit Card,failed,2023-12-04
T278,U726,P2,10.0,Credit Card,pending,2023-03-31
T279,U88,P999,,Debit Card,success,2023-04-26
T280,U390,P3,25.0,,success,2023-07-26
T281,U428,P999,,,success,2023-02-16
T282,U708,P4,60.0,Credit Card,success,2023-02-25
T283,U83,P10,18.0,Debit Card,success,2023-11-28
T284,U177,P3,25.0,,success,2023-11-20
T285,U624,P8,30.0,Debit Card,success,2023-07-07
T286,U729,P2,10.0,Credit Card,success,2023-07-17
T287,U533,P9,0.0,UPI,success,2023-12-02
T288,U293,P5,15.0,,success,2023-03-02
T289,U101,P999,,Debit Card,success,2023-08-17
T290,U304,P3,25.0,UPI,success,2023-04-13
T291,U768,P1,0.0,Credit Card,success,2023-05-29
T292,U397,P3,25.0,Net Banking,success,2023-05-25
T293,U173,P10,18.0,,success,2023-09-22
T294,U162,P4,60.0,,success,2023-01-10
T295,U481,,,Debit Card,success,2023-08-29
T296,U565,P3,25.0,Credit Card,success,2023-01-03
T297,U44,P2,10.0,Credit Card,success,2023-01-16
T298,U240,P9,0.0,,success,2023-12-24
T299,U586,P2,10.0,,failed,2023-06-03
T300,U677,P6,12.0,Debit Card,success,2023-03-28
T301,U102,P4,60.0,Debit Card,success,2023-09-29
T302,U138,P3,25.0,Net Banking,failed,2023-10-16
T303,U536,,,UPI,success,2023-08-23
T304,U465,P2,10.0,Debit Card,pending,2023-11-03
T305,U698,P2,10.0,,success,2023-12-22
T306,U693,P3,25.0,,success,2023-12-31
T307,U734,P5,15.0,Net Banking,failed,2023-04-04
T308,U674,P1,0.0,Net Banking,success,2023-03-17
T309,U33,P3,25.0,Net Banking,success,2023-12-14
T310,U55,P7,20.0,Credit Card,success,2023-03-07
T311,U12,P4,60.0,,success,2023-08-15
T312,U720,P3,25.0,Credit Card,Success,2023-04-26
T313,U484,P6,12.0,Credit Card,success,2023-05-27
T314,U307,P3,25.0,Net Banking,success,2023-10-20
T315,U331,P999,,Credit Card,success,2023-03-18
T316,U45,P1,0.0,,success,2023-07-13
T317,U214,P1,0.0,,pending,2023-08-27
T318,U59,P3,25.0,Credit Card,pending,2023-09-08
T319,U489,P7,20.0,,success,2023-07-21
T320,U412,P2,10.0,UPI,success,2023-12-22
T321,U800,P6,12.0,Credit Card,success,2023-11-13
T322,U540,P6,12.0,Net Banking,failed,2023-09-06
T323,U233,P6,-100.0,Net Banking,success,2023-11-09
T324,U571,P999,,,success,2023-03-31
T325,U441,P10,18.0,,success,2023-03-09
T326,U25,P2,10.0,Net Banking,success,2023-05-09
T327,U394,P1,0.0,UPI,success,2023-08-04
T328,U301,P4,60.0,Net Banking,success,2023-09-26
T329,U687,P999,,Credit Card,success,2023-07-24
T330,U564,P8,30.0,Net Banking,success,2023-02-18
T331,U216,P3,25.0,Debit Card,success,2023-04-16
T332,U242,P9,0.0,UPI,success,2023-11-02
T333,U5,P9,0.0,UPI,Success,2023-09-01
T334,U566,P4,60.0,Net Banking,success,2023-10-12
T335,U122,P8,30.0,Debit Card,success,2023-12-31
T336,U428,P10,18.0,Credit Card,success,2023-02-08
T337,U161,P10,18.0,Net Banking,success,2023-01-10
T338,U582,P2,10.0,Credit Card,success,2023-10-31
T339,U446,P10,18.0,Debit Card,success,2023-10-27
T340,U601,P5,15.0,Net Banking,success,2023-04-19
T341,U19,P8,30.0,Net Banking,success,2023-06-02
T342,U125,,,Credit Card,success,2023-12-25
T343,U354,P2,10.0,Net Banking,success,2023-09-20
T344,U247,P8,30.0,Debit Card,success,2023-03-05
T345,U362,P1,0.0,Net Banking,success,2023-08-01
T346,U478,P10,18.0,,success,2023-10-21
T347,U593,P5,15.0,Debit Card,success,2023-11-10
T348,U44,P3,25.0,UPI,success,2023-02-18
T349,U322,P5,15.0,Credit Card,success,2023-01-21
T350,U155,P5,15.0,Debit Card,failed,2023-07-10
T351,U740,P3,25.0,UPI,success,2023-11-23
T352,U438,P1,0.0,UPI,success,2023-01-31
T353,U667,P5,15.0,Debit Card,success,2023-06-25
T354,U603,P7,20.0,UPI,success,2023-12-23
T355,U274,P6,12.0,UPI,success,2023-07-28
T356,U116,P10,18.0,,success,2023-10-18
T357,U324,P1,0.0,Net Banking,success,2023-04-22
T358,U315,P999,,,success,2023-11-02
T359,U715,P2,10.0,Net Banking,success,2023-11-06
T360,U105,P4,60.0,UPI,success,2023-08-18
T361,U401,P5,15.0,,success,2023-03-10
T362,U580,P3,25.0,,success,2023-11-20
T363,U256,P8,30.0,Credit Card,success,2023-12-12
T364,U661,P6,12.0,,success,2023-08-12
T365,U588,P7,20.0,Net Banking,pending,2023-03-24
T366,U405,P8,30.0,Credit Card,success,2023-12-25
T367,U132,P999,,Debit Card,success,2023-10-19
T368,U791,P10,18.0,Credit Card,success,2023-05-13
T369,U399,P999,,Net Banking,failed,2023-01-15
T370,U553,P5,15.0,UPI,success,2023-01-25
T371,U494,P2,10.0,,success,2023-06-24
T372,U189,P3,25.0,Credit Card,success,2023-11-13
T373,U433,P999,-100.0,Net Banking,success,2023-02-20
T374,U181,P4,60.0,,success,2023-02-10
T375,U248,P6,12.0,,success,2023-01-01
T376,U581,P3,25.0,UPI,success,2023-11-15
T377,U650,P8,30.0,,success,2023-10-09
T378,U515,P8,30.0,,success,2023-06-21
T379,U751,P10,18.0,Net Banking,success,2023-10-28
T380,U702,P10,18.0,Debit Card,success,2023-01-29
T381,U411,P9,0.0,Credit Card,success,2023-11-20
T382,U496,P8,30.0,Debit Card,success,2023-09-26
T383,U47,P999,,UPI,success,2023-03-15
T384,U740,P5,15.0,Credit Card,success,2023-08-10
T385,U551,P6,12.0,Debit Card,success,2023-11-02
T386,U753,P3,25.0,UPI,success,2023-05-31
T387,U10,P2,10.0,,success,2023-08-29
T388,U726,P1,0.0,,failed,2023-03-05
T389,U505,P9,0.0,,failed,2023-10-15
T390,U560,P2,10.0,,success,2023-06-04
T391,U635,P9,0.0,Credit Card,Success,2023-05-29
T392,U783,P2,10.0,,success,2023-11-21
T393,U378,P10,18.0,Credit Card,success,2023-04-18
T394,U509,P9,0.0,Credit Card,success,2023-05-24
T395,U593,P10,18.0,Debit Card,success,2023-11-02
T396,U73,P8,30.0,,failed,2023-11-12
T397,U337,P5,15.0,Net Banking,failed,2023-12-14
T398,U369,P999,,,failed,2023-09-12
T399,U419,P2,10.0,Net Banking,success,2023-03-25
T400,U193,P1,0.0,,pending,2023-09-21
T401,U283,P9,0.0,Credit Card,success,2023-03-04
T402,U716,P4,60.0,,failed,2023-05-14
T403,U555,P5,15.0,,success,2023-02-21
T404,U428,P7,20.0,,success,2023-10-11
T405,U451,P5,15.0,,success,2023-04-19
T406,U126,P8,30.0,Debit Card,success,2023-10-22
T407,U559,P10,18.0,Debit Card,success,2023-05-05
T408,U526,P2,10.0,Credit Card,failed,2023-02-03
T409,U404,P7,20.0,Credit Card,success,2023-12-15
T410,U392,P10,18.0,Net Banking,success,2023-09-27
T411,U518,P4,60.0,Credit Card,success,2023-05-17
