transaction_id,user_id,product_id,amount,payment_method,status,event_time
T412,U412,P4,60.0,Debit Card,success,2023-03-22
T413,U583,P10,-100.0,Credit Card,success,2023-12-07
T414,U778,P9,0.0,Net Banking,success,2023-10-26
T415,U345,P1,0.0,Net Banking,success,2023-01-12
T416,U636,P999,,Debit Card,failed,2023-10-02
T417,U586,P8,30.0,Credit Card,failed,2023-07-23
T418,U166,,,Net Banking,success,2023-04-20
T419,U309,P999,,Credit Card,pending,2023-07-27
T420,U491,P9,0.0,Credit Card,success,2023-03-31
T421,U481,P9,0.0,Debit Card,success,2023-05-01
T422,U352,P5,-100.0,Debit Card,success,2023-08-17
T423,U443,P3,25.0,Credit Card,success,2023-09-21
T424,U662,P3,25.0,,success,2023-04-04
T425,U560,P999,,,pending,2023-07-04
T426,U610,P5,-100.0,,success,2023-11-16
T427,U57,P9,0.0,UPI,success,2023-11-01
T428,U83,P4,60.0,UPI,pending,2023-07-29
T429,U650,P2,10.0,Debit Card,success,2023-10-17
T430,U420,P10,18.0,Credit Card,success,2023-02-01
T431,U46,P8,30.0,Net Banking,failed,2023-04-29
T432,U795,P4,60.0,Credit Card,failed,2023-02-17
T433,U54,P1,0.0,Credit Card,pending,2023-05-27
T434,U690,P9,0.0,UPI,success,2023-11-22
T435,U409,P1,0.0,Credit Card,success,2023-04-16
T436,U644,P4,60.0,UPI,success,2023-06-08
T437,U248,P2,10.0,Credit Card,success,2023-12-20
T438,U43,P999,,Net Banking,success,2023-11-06
T439,U377,P3,25.0,,failed,2023-05-01
T440,U480,P1,0.0,,failed,2023-05-27
T441,U69,P4,60.0,Debit Card,success,2023-04-03
T442,U606,P9,0.0,Net Banking,success,2023-01-19
T443,U503,P10,18.0,Credit Card,success,2023-04-30
T444,U338,P7,20.0,Net Banking,success,2023-12-08
T445,U275,P8,30.0,Credit Card,success,2023-04-02
T446,U319,P5,15.0,Net Banking,success,2023-11-10
T447,U686,P2,10.0,Net Banking,success,2023-04-28
T448,U603,,,,success,2023-06-07
T449,U776,P10,18.0,Net Banking,success,2023-03-04
T450,U390,P999,,Debit Card,success,2023-10-13
T451,U694,P10,-100.0,Credit Card,success,2023-12-02
T452,U549,P2,10.0,UPI,success,2023-11-24
T453,U568,P5,15.0,Net Banking,success,2023-05-17
T454,U570,P8,30.0,UPI,success,2023-02-14
T455,U188,P1,0.0,,success,2023-03-08
T456,U420,P3,25.0,UPI,success,2023-08-02
T457,U92,P8,30.0,Debit Card,success,2023-05-19
T458,U512,P4,60.0,Debit Card,failed,2023-10-11
T459,U772,P999,,,success,2023-12-30
T460,U573,P7,-100.0,Debit Card,success,2023-10-15
T461,U207,P8,30.0,Credit Card,success,2023-11-05
T462,U614,P5,15.0,Debit Card,success,2023-07-07
T463,U714,P6,12.0,Net Banking,success,2023-07-27
T464,U621,P2,10.0,Debit Card,failed,2023-12-18
T465,U69,P3,-100.0,Credit Card,success,2023-06-17
T466,U312,P5,15.0,,failed,2023-02-02
T467,U665,P3,25.0,Debit Card,success,2023-08-26
T468,U277,P10,18.0,Credit Card,success,2023-06-02
T469,U544,P3,25.0,Net Banking,success,2023-01-24
T470,U622,P999,,UPI,failed,2023-06-16
T471,U109,P6,12.0,UPI,success,2023-06-05
T472,U87,,,,success,2023-02-10
T473,U457,P9,0.0,,success,2023-09-07
T474,U677,P5,15.0,UPI,success,2023-07-20
T475,U616,P1,0.0,UPI,success,2023-06-05
T476,U450,P10,18.0,,failed,2023-07-17
T477,U620,P10,18.0,UPI,success,2023-06-16
T478,U606,P1,0.0,Debit Card,success,2023-02-14
T479,U638,P1,0.0,Credit Card,success,2023-03-07
T480,U634,P1,0.0,,success,2023-12-31
T481,U674,P2,10.0,Credit Card,success,2023-05-12
T482,U247,P4,60.0,Net Banking,success,2023-03-10
T483,U559,,,Net Banking,success,2023-12-10
T484,U412,P999,,Debit Card,success,2023-07-26
T485,U584,P10,18.0,Net Banking,success,2023-03-27
T486,U354,P3,25.0,,pending,2023-03-30
T487,U93,P4,60.0,Debit Card,pending,2023-07-28
T488,U239,P9,0.0,Debit Card,success,2023-12-19
T489,U245,P1,0.0,,success,2023-07-21
T490,U71,P4,60.0,UPI,success,2023-08-30
T491,U325,P8,30.0,Credit Card,success,2023-11-14
T492,U305,P6,12.0,,success,2023-02-15
T493,U7,P2,10.0,UPI,success,2023-05-18
T494,U57,P10,-100.0,UPI,success,2023-06-22
T495,U537,P5,15.0,Net Banking,pending,2023-10-26
T496,U765,P10,18.0,Debit Card,success,2023-07-16
T497,U387,P5,15.0,Debit Card,success,2023-10-26
T498,U144,P6,12.0,Net Banking,failed,2023-02-26
T499,U336,P5,15.0,Net Banking,failed,2023-10-08
T500,U425,P8,30.0,Debit Card,success,2023-06-26
T501,U57,P7,20.0,,success,2023-02-04
T502,U194,P10,18.0,,success,2023-09-06
T503,U736,P4,60.0,,success,2023-11-29
T504,U648,P10,18.0,,success,2023-05-08
T505,U116,P6,12.0,Net Banking,success,2023-02-16
T506,U221,P5,15.0,Credit Card,pending,2023-01-03
T507,U59,P9,0.0,Credit Card,success,2023-08-19
T508,U574,P2,10.0,Debit Card,success,2023-08-14
T509,U572,P999,,Credit Card,success,2023-06-05
T510,U671,P1,0.0,,success,2023-02-12
T511,U719,P10,18.0,Net Banking,success,2023-12-22
T512,U480,P9,0.0,,success,2023-01-29
T513,U485,P3,25.0,UPI,failed,2023-09-20
T514,U541,P999,,Net Banking,failed,2023-05-09
T515,U400,P1,0.0,UPI,success,2023-07-10
T516,U789,P1,0.0,UPI,failed,2023-04-28
T517,U490,P4,60.0,Debit Card,success,2023-11-29
T518,U574,P4,60.0,UPI,success,2023-03-20
T519,U682,P4,60.0,Credit Card,success,2023-02-26
T520,U237,P7,20.0,Credit Card,success,2023-04-17
T521,U300,P4,60.0,UPI,failed,2023-06-15
T522,U207,P6,12.0,Debit Card,success,2023-11-08
T523,U371,P999,,UPI,success,2023-06-19
T524,U658,P3,25.0,Net Banking,success,2023-05-15
T525,U239,P9,0.0,Net Banking,success,2023-12-06
T526,U222,P9,0.0,Net Banking,success,2023-06-30
T527,U685,P8,30.0,Net Banking,success,2023-02-15
T528,U156,P8,30.0,UPI,success,2023-01-08
T529,U378,P2,10.0,,failed,2023-03-16
T530,U790,P7,20.0,,failed,2023-04-04
T531,U791,P999,,Net Banking,success,2023-06-05
T532,U204,P1,0.0,Debit Card,success,2023-02-23
T533,U769,P3,25.0,Debit Card,failed,2023-09-24
T534,U677,P999,,UPI,success,2023-08-03
T535,U699,P7,20.0,,success,2023-02-06
T536,U258,P8,30.0,UPI,success,2023-11-19
T537,U182,P5,15.0,Credit Card,success,2023-07-01
T538,U550,P1,0.0,Net Banking,success,2023-02-16
T539,U688,,,Credit Card,failed,2023-07-12
T540,U27,P10,18.0,Credit Card,success,2023-08-07
T541,U652,P1,0.0,Debit Card,success,2023-03-14
T542,U480,P9,0.0,,success,2023-07-11
T543,U451,P2,10.0,Net Banking,success,2023-04-14
T544,U365,P999,,UPI,success,2023-07-20
T545,U400,P999,,Net Banking,success,2023-02-20
T546,U253,P7,20.0,UPI,success,2023-07-24
T547,U699,P10,18.0,UPI,success,2023-06-03
T548,U499,P6,12.0,,success,2023-05-10
T549,U304,P999,,Credit Card,pending,2023-12-21
T550,U462,P9,0.0,UPI,success,2023-07-25
T551,U356,P6,12.0,,success,2023-11-11
T552,U235,P10,18.0,Credit Card,success,2023-09-30
T553,U74,P10,18.0,Credit Card,success,2023-05-13
T554,U665,P7,20.0,Net Banking,success,2023-12-04
T555,U211,P8,30.0,Net Banking,success,2023-10-04
T556,U315,P999,,Net Banking,success,2023-07-23
T557,U661,P1,0.0,Debit Card,failed,2023-03-03
T558,U758,P2,10.0,Credit Card,success,2023-06-01
T559,U694,P4,60.0,Debit Card,success,2023-05-15
T560,U277,P8,30.0,Net Banking,success,2023-07-28
T561,U511,P5,15.0,,success,2023-01-22
T562,U616,P9,0.0,Net Banking,Success,2023-04-23
T563,U118,P5,15.0,UPI,failed,2023-01-01
T564,U532,P5,15.0,,success,2023-05-12
T565,U222,P8,30.0,,success,2023-09-26
T566,U94,P3,25.0,Credit Card,Success,2023-01-18
T567,U205,P4,60.0,Debit Card,success,2023-09-10
T568,U150,P3,25.0,UPI,success,2023-02-23
T569,U29,P1,0.0,,success,2023-04-23
T570,U721,P2,10.0,Debit Card,success,2023-10-19
T571,U439,P999,,Debit Card,success,2023-01-23
T572,U511,P9,0.0,UPI,success,2023-12-22
T573,U212,P6,12.0,UPI,success,2023-09-18
T574,U631,P4,60.0,Net Banking,success,2023-02-02
T575,U276,P3,25.0,Net Banking,success,2023-05-12
T576,U743,P5,15.0,,success,2023-04-15
T577,U64,P8,30.0,,failed,2023-11-02
T578,U112,P8,30.0,,success,2023-06-01
T579,U763,P9,0.0,Net Banking,success,2023-08-22
T580,U358,P8,30.0,,success,2023-10-25
T581,U84,P7,20.0,,success,2023-03-18
T582,U296,P1,0.0,Net Banking,success,2023-03-22
T583,U93,P6,12.0,Net Banking,success,2023-04-18
T584,U39,P2,10.0,,success,2023-05-23
T585,U637,P4,60.0,,success,2023-07-23
T586,U36,P4,60.0,Debit Card,success,2023-04-16
T587,U101,P3,25.0,Credit Card,success,2023-10-30
T588,U471,P6,12.0,Net Banking,success,2023-07-23
T589,U31,P4,60.0,Credit Card,success,2023-05-02
T590,U375,P9,0.0,Net Banking,success,2023-07-15
T591,U424,P999,,Debit Card,success,2023-05-14
T592,U65,P1,0.0,Credit Card,success,2023-09-01
T593,U106,P3,25.0,Debit Card,success,2023-12-15
T594,U226,P10,18.0,UPI,success,2023-08-20
T595,U530,P6,12.0,Credit Card,success,2023-02-15
T596,U106,P9,0.0,Credit Card,success,2023-07-01
T597,U271,P9,0.0,Credit Card,failed,2023-05-04
T598,U393,P1,0.0,UPI,pending,2023-04-12
T599,U82,P10,18.0,UPI,success,2023-09-21
T600,U201,P8,30.0,,pending,2023-07-08
T601,U38,P9,0.0,UPI,success,2023-09-25
T602,U227,P6,12.0,Net Banking,success,2023-01-17
T603,U345,P8,30.0,,success,2023-06-05
T604,U224,P999,,Credit Card,success,2023-11-15
T605,U488,P999,,Debit Card,success,2023-02-25
T606,U390,P7,20.0,Debit Card,success,2023-09-28
T607,U270,P5,15.0,Debit Card,success,2023-05-27
T608,U793,P3,25.0,Debit Card,success,2023-01-22
T609,U486,P2,10.0,Credit Card,success,2023-09-12
T610,U738,P7,20.0,Debit Card,success,2023-07-29
T611,U720,P999,,Credit Card,success,2023-03-18
T612,U72,P1,0.0,Debit Card,success,2023-02-19
T613,U185,P999,,Debit Card,success,2023-12-12
T614,U699,P9,0.0,,success,2023-10-11
T615,U345,P5,15.0,Net Banking,failed,2023-07-28
T616,U725,P4,60.0,UPI,success,2023-11-11
T617,U383,P2,10.0,UPI,success,2023-05-07
T618,U406,P5,15.0,UPI,success,2023-03-29
T619,U388,P6,12.0,Net Banking,success,2023-11-29
T620,U525,P5,15.0,Credit Card,success,2023-09-20
T621,U626,P3,25.0,UPI,success,2023-11-19
T622,U500,P999,,UPI,success,2023-09-13
T623,U273,P3,25.0,UPI,success,2023-12-12
T624,U279,P10,18.0,Credit Card,pending,2023-04-30
T625,U315,P5,15.0,Net Banking,success,2023-12-06
T626,U111,P2,10.0,Net Banking,success,2023-02-28
T627,U699,P6,12.0,Credit Card,success,2023-10-31
T628,U722,P5,15.0,,success,2023-05-22
T629,U171,P8,30.0,Debit Card,success,2023-01-19
T630,U265,,,Credit Card,success,2023-05-28
T631,U140,P4,60.0,Debit Card,failed,2023-06-07
T632,U139,P2,10.0,Net Banking,success,2023-09-02
T633,U733,P1,0.0,Debit Card,failed,2023-02-14
T634,U424,P8,30.0,UPI,failed,2023-12-29
T635,U712,P2,10.0,Debit Card,success,2023-09-24
T636,U139,P1,0.0,Debit Card,failed,2023-09-26
T637,U119,P3,25.0,Net Banking,success,2023-06-03
T638,U293,P7,20.0,,success,2023-06-02
T639,U580,P3,25.0,Debit Card,success,2023-06-26
T640,U218,P3,25.0,Net Banking,success,2023-03-14
T641,U308,P1,0.0,UPI,success,2023-11-05
T642,U247,P9,0.0,Debit Card,success,2023-05-07
T643,U494,P9,0.0,Debit Card,success,2023-02-26
T644,U186,P8,30.0,UPI,success,2023-05-04
T645,U719,P10,18.0,Credit Card,success,2023-10-01
T646,U609,P10,18.0,,success,2023-03-11
T647,U460,P999,,UPI,success,2023-12-18
T648,U720,P7,20.0,,success,2023-12-18
T649,U375,P10,18.0,UPI,success,2023-01-06
T650,U511,P5,15.0,Credit Card,pending,2023-03-26
T651,U491,P7,20.0,UPI,success,2023-12-09
T652,U630,P1,0.0,Credit Card,failed,2023-06-21
T653,U282,P5,15.0,,success,2023-05-16
T654,U195,P10,18.0,Credit Card,success,2023-01-28
T655,U105,P3,25.0,,success,2023-09-28
T656,U282,P3,25.0,,failed,2023-04-24
T657,U687,P999,,,success,2023-06-25
T658,U162,P4,60.0,Net Banking,success,2023-08-21
T659,U434,P4,60.0,,success,2023-02-26
T660,U87,P9,0.0,Credit Card,success,2023-08-01
T661,U129,P1,0.0,Net Banking,success,2023-02-18
T662,U670,P6,12.0,UPI,success,2023-09-10
T663,U378,P9,0.0,,success,2023-03-13
T664,U765,P4,60.0,Debit Card,success,2023-08-30
T665,U143,P1,0.0,,success,2023-03-28
T666,U250,P9,0.0,Debit Card,success,2023-07-02
T667,U789,P2,10.0,,success,2023-08-28
T668,U180,P4,60.0,,success,2023-04-22
T669,U712,P999,,Credit Card,success,2023-08-28
T670,U203,P7,20.0,Credit Card,failed,2023-04-22
T671,U573,P5,15.0,UPI,failed,2023-10-25
T672,U192,P5,15.0,Net Banking,success,2023-06-28
T673,U311,P4,60.0,UPI,success,2023-03-31
T674,U56,P7,20.0,,success,2023-04-24
T675,U197,P5,-100.0,Net Banking,success,2023-08-30
T676,U449,P5,15.0,Debit Card,success,2023-09-14
T677,U360,P999,,,success,2023-06-17
T678,U108,P4,60.0,Credit Card,success,2023-05-16
T679,U615,P4,60.0,UPI,failed,2023-04-08
T680,U696,P2,10.0,UPI,success,2023-12-09
T681,U111,P6,12.0,Debit Card,success,2023-03-25
T682,U761,,,UPI,success,2023-04-06
T683,U191,,-100.0,UPI,success,2023-06-03
T684,U490,P1,0.0,Net Banking,success,2023-05-27
T685,U590,P7,20.0,,success,2023-12-15
T686,U774,,,Net Banking,success,2023-09-08
T687,U366,P2,10.0,Net Banking,success,2023-06-18
T688,U526,P8,30.0,UPI,success,2023-10-05
T689,U675,P9,0.0,,success,2023-02-07
T690,U60,P4,60.0,UPI,success,2023-12-04
T691,U26,P999,,UPI,success,2023-12-21
T692,U240,,,Net Banking,success,2023-01-05
T693,U5,P6,12.0,Credit Card,success,2023-10-16
T694,U390,P8,30.0,Credit Card,success,2023-09-07
T695,U571,P1,0.0,Net Banking,success,2023-04-20
T696,U337,P1,0.0,Net Banking,success,2023-03-16
T697,U419,P3,25.0,,success,2023-08-31
T698,U317,P999,,,pending,2023-11-18
T699,U65,P2,10.0,UPI,success,2023-09-25
T700,U141,P1,0.0,UPI,success,2023-04-10
T701,U751,P6,12.0,Debit Card,success,2023-04-05
T702,U284,P10,18.0,UPI,success,2023-08-01
T703,U136,P3,25.0,,success,2023-05-09
T704,U201,P8,30.0,UPI,success,2023-05-28
T705,U487,P3,25.0,Net Banking,success,2023-06-28
T706,U125,P7,20.0,,success,2023-01-05
T707,U634,P999,,Net Banking,success,2023-07-19
T708,U608,P4,60.0,Debit Card,failed,2023-04-09
T709,U202,P999,,Debit Card,success,2023-12-17
T710,U6,P3,25.0,,failed,2023-04-27
T711,U416,P4,60.0,Credit Card,success,2023-04-05
T712,U76,P2,10.0,Credit Card,Success,2023-06-19
T713,U791,P2,10.0,,success,2023-08-12
T714,U83,P999,,,success,2023-09-05
T715,U69,P9,0.0,Net Banking,pending,2023-03-18
T716,U718,P10,18.0,Debit Card,success,2023-03-14
T717,U314,P4,60.0,,success,2023-01-11
T718,U639,P8,-100.0,UPI,failed,2023-05-03
T719,U25,P10,18.0,Net Banking,success,2023-08-28
T720,U738,P2,10.0,Debit Card,success,2023-10-26
T721,U121,P4,60.0,,success,2023-03-17
T722,U530,P2,10.0,Debit Card,success,2023-12-02
T723,U758,P1,0.0,UPI,success,2023-10-10
T724,U591,P7,20.0,Debit Card,success,2023-07-06
T725,U575,P5,15.0,Net Banking,success,2023-06-13
T726,U481,P7,20.0,Debit Card,success,2023-06-27
T727,U76,P7,20.0,Net Banking,success,2023-01-07
T728,U663,P4,60.0,,success,2023-08-28
T729,U381,P10,18.0,UPI,failed,2023-06-11
T730,U293,P6,12.0,Net Banking,success,2023-04-10
T731,U195,P1,0.0,Credit Card,success,2023-09-08
T732,U436,P999,,Credit Card,success,2023-09-27
T733,U285,P2,10.0,Debit Card,success,2023-07-26
T734,U34,P5,15.0,,success,2023-11-07
T735,U653,P7,20.0,,failed,2023-10-09
T736,U427,P8,30.0,Credit Card,success,2023-03-25
T737,U221,P8,30.0,Debit Card,success,2023-05-16
T738,U367,P999,,,success,2023-03-30
T739,U441,P9,0.0,,success,2023-09-24
T740,U388,P999,,Debit Card,success,2023-02-27
T741,U50,P2,10.0,Net Banking,pending,2023-11-06
T742,U587,P1,0.0,Credit Card,success,2023-08-19
T743,U278,P999,,,success,2023-09-04
T744,U589,P7,20.0,Net Banking,success,2023-01-20
T745,U649,P9,0.0,Net Banking,Success,2023-07-31
T746,U159,P5,15.0,Net Banking,success,2023-07-13
T747,U163,P3,-100.0,Net Banking,success,2023-11-21
T748,U181,P1,0.0,UPI,success,2023-09-09
T749,U187,P8,30.0,UPI,failed,2023-09-06
T750,U306,P3,25.0,Debit Card,success,2023-04-23
T751,U607,P1,0.0,Credit Card,success,2023-12-09
T752,U225,,,Debit Card,success,2023-10-28
T753,U348,P9,0.0,UPI,success,2023-03-29
T754,U618,P1,0.0,Debit Card,success,2023-04-26
T755,U531,P999,,Debit Card,failed,2023-06-27
T756,U493,P4,-100.0,Net Banking,failed,2023-12-08
T757,U795,P9,0.0,,success,2023-04-23
T758,U30,P8,30.0,UPI,success,2023-12-16
T759,U793,P4,60.0,UPI,success,2023-11-03
T760,U96,P2,10.0,Debit Card,success,2023-05-15
T761,U381,P999,,,success,2023-09-09
T762,U444,P1,0.0,Debit Card,pending,2023-06-24
T763,U737,P10,18.0,Credit Card,success,2023-02-23
T764,U554,P2,10.0,UPI,success,2023-02-21
T765,U363,P10,18.0,Net Banking,success,2023-10-01
T766,U12,P6,12.0,Net Banking,success,2023-06-30
T767,U578,P4,60.0,Net Banking,success,2023-10-13
T768,U671,P1,0.0,UPI,success,2023-10-02
T769,U527,P9,0.0,UPI,success,2023-07-14
T770,U524,,,Net Banking,success,2023-12-18
T771,U156,P1,0.0,UPI,pending,2023-01-08
T772,U658,P3,25.0,Net Banking,success,2023-04-30
T773,U332,P1,0.0,Credit Card,success,2023-01-05
T774,U420,P8,30.0,Credit Card,pending,2023-06-22
T775,U22,P7,20.0,Credit Card,success,2023-03-08
T776,U639,P9,0.0,Debit Card,success,2023-03-03
T777,U356,P1,0.0,Debit Card,pending,2023-05-21
T778,U440,P2,10.0,,success,2023-02-23
T779,U729,P3,25.0,,success,2023-01-16
T780,U530,P8,30.0,,success,2023-12-17
T781,U400,P4,60.0,Credit Card,success,2023-12-02
T782,U599,P6,12.0,Credit Card,success,2023-10-19
T783,U527,P8,30.0,Credit Card,success,2023-06-18
T784,U616,P4,60.0,UPI,success,2023-02-06
T785,U768,P9,0.0,UPI,success,2023-07-02
T786,U355,P6,12.0,Credit Card,success,2023-08-30
T787,U476,P999,,Net Banking,success,2023-10-31
T788,U251,P7,20.0,,failed,2023-12-06
T789,U797,P5,15.0,Debit Card,success,2023-05-15
T790,U790,P6,12.0,,success,2023-08-27
T791,U72,P9,0.0,Net Banking,success,2023-02-20
T792,U608,P1,-100.0,UPI,success,2023-12-04
T793,U344,P3,25.0,Credit Card,pending,2023-08-05
T794,U54,P7,20.0,UPI,success,2023-01-10
T795,U58,P3,25.0,UPI,success,2023-04-08
T796,U29,P6,12.0,Net Banking,success,2023-07-24
T797,U131,P999,,UPI,success,2023-01-06
T798,U675,P5,-100.0,UPI,success,2023-03-02
T799,U475,P10,18.0,,success,2023-04-07
T800,U621,P7,20.0,,success,2023-05-11
T801,U73,P3,25.0,Net Banking,success,2023-09-18
T802,U243,P10,18.0,Credit Card,success,2023-07-04
T803,U441,P10,18.0,,success,2023-08-11
T804,U200,P5,15.0,UPI,success,2023-09-21
T805,U137,P6,12.0,Debit Card,success,2023-10-02
T806,U435,P2,10.0,,failed,2023-09-16
T807,U779,P4,60.0,Debit Card,success,2023-06-02
T808,U42,P1,0.0,Credit Card,success,2023-06-19
T809,U742,P6,12.0,UPI,success,2023-04-30
T810,U220,P2,10.0,,success,2023-01-22
T811,U577,,,Credit Card,success,2023-05-13
T812,U359,P8,30.0,Net Banking,success,2023-02-17
T813,U652,P5,15.0,Credit Card,failed,2023-02-11
T814,U269,P6,12.0,Net Banking,success,2023-02-19
T815,U75,P8,30.0,Net Banking,success,2023-01-19
T816,U480,P7,20.0,,success,2023-05-21
T817,U366,P3,25.0,Debit Card,success,2023-05-21
T818,U634,P9,0.0,Net Banking,success,2023-12-26
T819,U791,P6,12.0,UPI,success,2023-10-05
