transaction_id,user_id,product_id,amount,payment_method,status,event_time
T820,U498,P2,10.0,,success,2023-05-27
T821,U164,P7,20.0,Net Banking,success,2023-10-08
T822,U334,P7,20.0,,failed,2023-08-07
T823,U547,P1,0.0,UPI,success,2023-12-07
T824,U559,P3,25.0,,failed,2023-03-17
T825,U306,P999,,,success,2023-07-22
T826,U488,P999,,Net Banking,success,2023-05-14
T827,U635,P5,15.0,Credit Card,success,2023-06-25
T828,U283,P5,15.0,,success,2023-08-23
T829,U544,P1,0.0,Net Banking,failed,2023-07-05
T830,U528,P4,60.0,UPI,success,2023-12-26
T831,U31,P5,15.0,UPI,success,2023-04-19
T832,U304,P2,10.0,Credit Card,success,2023-06-20
T833,U542,P7,20.0,UPI,success,2023-03-01
T834,U203,P10,18.0,Net Banking,success,2023-11-03
T835,U599,P7,20.0,Credit Card,success,2023-09-06
T836,U90,P7,20.0,Net Banking,success,2023-03-14
T837,U44,,,Credit Card,success,2023-02-04
T838,U19,P10,18.0,Credit Card,failed,2023-01-28
T839,U524,P6,12.0,Net Banking,success,2023-05-10
T840,U683,P4,60.0,Credit Card,success,2023-10-09
T841,U421,P2,10.0,Net Banking,success,2023-10-28
T842,U605,P2,10.0,UPI,success,2023-04-02
T843,U22,P5,15.0,UPI,success,2023-03-18
T844,U172,P10,18.0,,success,2023-08-26
T845,U503,P6,12.0,Debit Card,success,2023-09-17
T846,U224,P9,0.0,Debit Card,success,2023-11-04
T847,U631,P10,18.0,UPI,success,2023-04-22
T848,U433,P7,20.0,,failed,2023-10-18
T849,U453,P3,25.0,Debit Card,success,2023-07-10
T850,U778,P1,0.0,Net Banking,failed,2023-07-15
T851,U348,P999,,Net Banking,failed,2023-08-01
T852,U29,P1,0.0,Credit Card,success,2023-06-14
T853,U623,P1,0.0,Debit Card,pending,2023-12-30
T854,U294,P4,60.0,Net Banking,success,2023-05-30
T855,U349,P999,,Debit Card,success,2023-05-22
T856,U16,P9,0.0,Credit Card,success,2023-12-18
T857,U195,P999,,UPI,success,2023-04-07
T858,U333,P7,20.0,,success,2023-07-29
T859,U226,P4,60.0,Credit Card,success,2023-05-26
T860,U408,P8,30.0,Credit Card,success,2023-04-03
T861,U622,P7,20.0,Credit Card,success,2023-05-22
T862,U465,P4,60.0,,success,2023-10-18
T863,U494,P999,,Net Banking,success,2023-06-25
T864,U141,P999,,Debit Card,success,2023-05-30
T865,U441,P3,25.0,UPI,success,2023-05-30
T866,U672,P6,12.0,UPI,success,2023-02-13
T867,U137,P7,20.0,,failed,2023-09-25
T868,U732,P3,25.0,UPI,success,2023-12-21
T869,U481,P2,10.0,,success,2023-09-16
T870,U68,P4,60.0,,success,2023-10-09
T871,U606,P999,,Debit Card,success,2023-08-11
T872,U715,P999,,Debit Card,success,2023-08-12
T873,U147,P9,0.0,,success,2023-05-18
T874,U35,P10,18.0,Debit Card,success,2023-04-14
T875,U309,P10,18.0,Net Banking,success,2023-07-07
T876,U538,P6,12.0,,success,2023-02-24
T877,U557,P2,10.0,UPI,success,2023-09-25
T878,U428,P3,25.0,UPI,success,2023-06-21
T879,U705,P2,10.0,UPI,success,2023-02-19
T880,U439,P7,20.0,UPI,success,2023-04-09
T881,U699,P4,60.0,Net Banking,success,2023-10-11
T882,U692,P3,25.0,Net Banking,pending,2023-02-21
T883,U177,P10,18.0,Credit Card,pending,2023-09-25
T884,U611,P9,0.0,,success,2023-01-20
T885,U127,P4,60.0,Debit Card,success,2023-04-24
T886,U168,P5,15.0,Credit Card,success,2023-07-27
T887,U592,P7,20.0,UPI,success,2023-12-31
T888,U343,P7,20.0,Debit Card,success,2023-09-06
T889,U528,P6,12.0,,success,2023-06-19
T890,U685,P1,0.0,UPI,success,2023-12-14
T891,U646,P1,0.0,Credit Card,success,2023-05-21
T892,U658,P6,12.0,UPI,pending,2023-11-05
T893,U463,P3,25.0,UPI,success,2023-12-12
T894,U225,P5,15.0,Net Banking,failed,2023-07-31
T895,U50,P999,,UPI,pending,2023-10-10
T896,U432,P7,20.0,Credit Card,success,2023-09-21
T897,U347,P8,30.0,Debit Card,success,2023-01-27
T898,U109,P999,,Net Banking,success,2023-06-13
T899,U660,P999,,Debit Card,success,2023-03-06
T900,U758,P10,18.0,,success,2023-12-10
T901,U58,P7,20.0,Debit Card,success,2023-11-27
T902,U498,P2,10.0,,failed,2023-01-08
T903,U134,P7,20.0,,failed,2023-08-16
T904,U550,P4,60.0,Net Banking,success,2023-09-15
T905,U168,P4,60.0,Debit Card,success,2023-10-04
T906,U503,P999,,UPI,success,2023-04-10
T907,U146,,,Net Banking,success,2023-12-22
T908,U702,P999,,,success,2023-01-10
T909,U126,P10,18.0,UPI,success,2023-08-03
T910,U25,P3,25.0,Debit Card,success,2023-11-20
T911,U481,P5,15.0,Net Banking,success,2023-08-15
T912,U345,P9,0.0,,success,2023-04-29
T913,U491,P5,15.0,UPI,success,2023-07-29
T914,U287,P8,30.0,Credit Card,failed,2023-02-20
T915,U756,P8,30.0,Net Banking,success,2023-06-24
T916,U329,,,,success,2023-07-19
T917,U621,P5,15.0,Debit Card,success,2023-10-03
T918,U137,P999,,Debit Card,failed,2023-05-08
T919,U79,P7,20.0,UPI,success,2023-01-24
T920,U330,P999,,,pending,2023-10-23
T921,U366,P1,0.0,UPI,success,2023-01-26
T922,U485,P9,0.0,Net Banking,success,2023-01-26
T923,U509,P5,15.0,UPI,success,2023-11-21
T924,U74,P4,60.0,Credit Card,success,2023-08-29
T925,U73,P1,0.0,UPI,Success,2024-01-01
T926,U719,P4,60.0,UPI,success,2023-04-03
T927,U151,P9,0.0,Net Banking,success,2023-07-05
T928,U788,P2,10.0,,success,2023-01-20
T929,U732,P3,25.0,Credit Card,failed,2023-11-13
T930,U106,P1,0.0,UPI,success,2023-04-03
T931,U582,P3,25.0,Net Banking,pending,2023-02-08
T932,U587,P4,60.0,Net Banking,success,2023-09-17
T933,U726,P4,60.0,Net Banking,success,2023-11-09
T934,U467,P2,10.0,,failed,2023-06-16
T935,U584,P8,30.0,UPI,Success,2023-10-27
T936,U554,P7,20.0,Debit Card,pending,2023-11-12
T937,U173,P5,15.0,Credit Card,success,2023-01-26
T938,U548,P6,12.0,Debit Card,success,2023-09-30
T939,U215,,,,success,2023-08-27
T940,U439,P4,60.0,UPI,failed,2023-03-28
T941,U538,P999,,Debit Card,pending,2023-08-13
T942,U166,P1,0.0,Debit Card,success,2023-08-14
T943,U189,P3,25.0,Debit Card,success,2023-02-19
T944,U566,P9,0.0,Credit Card,success,2023-07-16
T945,U328,P7,20.0,UPI,success,2024-01-01
T946,U312,P1,0.0,Net Banking,success,2023-07-20
T947,U708,P5,15.0,UPI,success,2023-08-03
T948,U758,P5,15.0,Debit Card,success,2023-02-03
T949,U616,P1,0.0,UPI,success,2023-02-07
T950,U283,P999,,Net Banking,success,2023-03-17
T951,U575,P999,,Credit Card,success,2023-05-22
T952,U432,P3,25.0,UPI,success,2023-11-10
T953,U224,P4,60.0,UPI,success,2023-04-25
T954,U611,P9,0.0,Credit Card,success,2023-09-17
T955,U253,P2,10.0,Credit Card,success,2023-07-13
T956,U628,,,Debit Card,success,2023-12-06
T957,U663,P4,60.0,Debit Card,success,2023-01-08
T958,U502,P999,,Credit Card,success,2023-06-27
T959,U481,P10,18.0,Net Banking,success,2023-01-17
T960,U701,P6,12.0,Debit Card,failed,2023-04-05
T961,U222,P5,15.0,Net Banking,success,2023-03-30
T962,U349,P3,25.0,Credit Card,success,2023-10-28
T963,U502,P5,15.0,UPI,success,2023-07-09
T964,U550,P8,30.0,Credit Card,success,2023-12-08
T965,U14,P999,,Credit Card,success,2023-06-06
T966,U392,P4,60.0,,success,2023-12-19
T967,U386,P999,,Credit Card,success,2023-06-04
T968,U357,P7,20.0,Debit Card,success,2023-09-27
T969,U601,P3,25.0,UPI,failed,2023-10-15
T970,U568,P5,15.0,Net Banking,success,2023-07-23
T971,U445,P3,25.0,,pending,2023-06-20
T972,U784,P10,18.0,Debit Card,success,2023-02-24
T973,U442,P7,20.0,UPI,success,2023-10-27
T974,U132,P10,18.0,Net Banking,success,2023-07-21
T975,U482,P7,20.0,UPI,success,2023-07-30
T976,U660,P3,25.0,Debit Card,success,2023-05-21
T977,U528,P6,12.0,UPI,success,2023-05-15
T978,U617,P999,,Credit Card,success,2023-06-30
T979,U165,P4,60.0,UPI,success,2023-02-19
T980,U697,P10,18.0,Credit Card,success,2023-12-08
T981,U265,P5,15.0,Debit Card,success,2023-10-14
T982,U342,P3,25.0,,failed,2023-05-12
T983,U278,P4,60.0,Credit Card,failed,2023-08-15
T984,U161,P9,0.0,UPI,success,2023-11-15
T985,U228,P3,25.0,UPI,success,2023-04-01
T986,U318,P8,30.0,UPI,success,2023-02-06
T987,U694,,,Debit Card,success,2023-01-26
T988,U189,P5,15.0,Net Banking,success,2023-04-10
T989,U499,P7,20.0,UPI,pending,2023-11-04
T990,U762,P8,30.0,UPI,failed,2023-10-08
T991,U296,P3,25.0,Credit Card,success,2023-05-22
T992,U506,P5,15.0,,success,2023-11-21
T993,U193,P2,10.0,UPI,success,2023-01-21
T994,U494,P6,12.0,Debit Card,success,2023-08-01
T995,U474,P2,-100.0,Net Banking,success,2023-06-14
T996,U521,P10,18.0,Net Banking,success,2023-10-08
T997,U65,P999,,Net Banking,success,2023-03-29
T998,U369,P8,30.0,Debit Card,success,2023-12-20
T999,U536,P5,15.0,Net Banking,success,2023-09-12
T1000,U431,P5,15.0,Net Banking,success,2023-03-18
T1001,U212,P5,15.0,Credit Card,success,2023-07-28
T1002,U554,P1,0.0,Net Banking,success,2023-04-05
T1003,U610,P999,-100.0,Credit Card,success,2023-08-12
T1004,U158,P8,30.0,Credit Card,success,2023-10-02
T1005,U122,P2,10.0,Credit Card,success,2023-05-22
T1006,U471,P1,0.0,Debit Card,success,2023-03-05
T1007,U278,P4,60.0,UPI,success,2023-12-24
T1008,U114,P3,25.0,,success,2023-04-21
T1009,U54,P7,20.0,Net Banking,Success,2023-06-28
T1010,U704,P6,12.0,,success,2023-09-07
T1011,U391,P3,25.0,UPI,success,2023-05-10
T1012,U693,P6,12.0,Credit Card,success,2023-10-28
T1013,U96,P5,15.0,Credit Card,success,2023-08-27
T1014,U10,P2,10.0,Credit Card,success,2023-10-14
T1015,U81,P1,0.0,Credit Card,success,2023-04-18
T1016,U150,P1,0.0,Net Banking,success,2023-04-08
T1017,U501,P3,25.0,UPI,pending,2023-04-20
T1018,U211,P4,60.0,UPI,success,2023-02-25
T1019,U45,P7,20.0,UPI,success,2023-03-25
T1020,U794,P7,20.0,,success,2023-06-17
T1021,U567,P6,12.0,Credit Card,pending,2023-04-07
T1022,U69,P5,15.0,Debit Card,success,2023-06-24
T1023,U599,P7,20.0,UPI,success,2023-05-30
T1024,U631,P4,60.0,,success,2023-03-19
T1025,U547,P2,10.0,Net Banking,success,2023-05-12
T1026,U546,P7,20.0,Credit Card,failed,2023-04-20
T1027,U609,P7,20.0,,success,2023-08-22
T1028,U287,P6,12.0,Debit Card,success,2023-08-27
T1029,U594,P3,25.0,Debit Card,success,2023-08-07
T1030,U10,P1,0.0,Net Banking,success,2023-12-27
T1031,U527,P10,18.0,UPI,success,2023-10-21
T1032,U284,P3,25.0,UPI,pending,2023-09-18
T1033,U639,P9,0.0,,success,2023-06-01
T1034,U13,P5,15.0,,success,2023-11-27
T1035,U271,P5,15.0,,success,2023-01-25
T1036,U537,P7,-100.0,UPI,success,2023-02-06
T1037,U424,P8,30.0,,success,2023-12-15
T1038,U609,P7,20.0,Credit Card,success,2023-06-14
T1039,U728,P8,30.0,Debit Card,success,2023-12-09
T1040,U341,P1,0.0,Debit Card,success,2023-11-25
T1041,U557,P3,25.0,Net Banking,success,2023-10-10
T1042,U82,P7,20.0,Debit Card,success,2023-11-27
T1043,U559,P1,0.0,,success,2023-07-10
T1044,U450,P3,25.0,Credit Card,failed,2023-03-24
T1045,U588,P6,12.0,,success,2023-03-23
T1046,U567,P9,0.0,UPI,success,2023-12-22
T1047,U355,P5,15.0,UPI,success,2023-10-17
T1048,U302,P4,60.0,Debit Card,success,2023-08-20
T1049,U408,P7,20.0,Credit Card,success,2023-06-07
T1050,U144,P8,30.0,Net Banking,success,2023-01-13
T1051,U336,P7,20.0,,success,2023-03-28
T1052,U90,P4,60.0,Net Banking,success,2023-09-10
T1053,U575,P7,20.0,Net Banking,success,2023-01-15
T1054,U140,P8,30.0,Net Banking,success,2023-06-13
T1055,U791,P10,18.0,Net Banking,failed,2023-08-12
T1056,U699,P4,60.0,,success,2023-07-01
T1057,U183,P6,12.0,UPI,success,2023-01-16
T1058,U322,P999,,,success,2023-11-26
T1059,U556,P2,10.0,UPI,success,2023-05-07
T1060,U192,P2,10.0,UPI,success,2023-12-05
T1061,U480,P8,30.0,,success,2023-11-28
T1062,U357,P2,10.0,,success,2023-11-15
T1063,U235,P7,20.0,,success,2023-11-07
T1064,U535,P6,12.0,UPI,success,2023-10-03
T1065,U529,P3,25.0,,success,2023-04-10
T1066,U546,P4,60.0,Credit Card,success,2023-04-06
T1067,U735,P7,20.0,Debit Card,success,2023-08-07
T1068,U397,P999,,Debit Card,success,2023-11-02
T1069,U132,P10,18.0,Credit Card,failed,2023-10-12
T1070,U197,P1,0.0,Debit Card,success,2023-09-03
T1071,U81,P999,,UPI,success,2023-07-17
T1072,U774,P6,12.0,,success,2023-08-16
T1073,U307,P3,25.0,,success,2023-06-14
T1074,U522,P1,0.0,,success,2023-10-21
T1075,U469,P9,0.0,Credit Card,success,2023-02-07
T1076,U112,P10,18.0,Credit Card,success,2023-08-06
T1077,U253,P9,0.0,UPI,success,2023-10-08
T1078,U526,P8,30.0,Credit Card,failed,2023-10-21
T1079,U438,P6,12.0,,failed,2023-09-30
T1080,U410,P5,15.0,UPI,success,2023-04-25
T1081,U375,,,UPI,success,2023-02-02
T1082,U446,P5,15.0,,success,2023-06-22
T1083,U378,P999,,Net Banking,success,2023-06-23
T1084,U390,P1,0.0,,failed,2023-12-08
T1085,U657,P3,25.0,UPI,success,2023-07-25
T1086,U235,P4,60.0,Net Banking,pending,2023-08-13
T1087,U110,P7,20.0,,failed,2023-06-01
T1088,U746,P1,0.0,,failed,2023-06-03
T1089,U25,P9,0.0,Net Banking,success,2023-12-14
T1090,U530,P1,0.0,Net Banking,success,2023-03-05
T1091,U435,P10,18.0,Debit Card,success,2023-06-06
T1092,U402,P3,25.0,Net Banking,success,2023-04-15
T1093,U88,P8,30.0,Credit Card,success,2023-04-09
T1094,U525,P3,25.0,Net Banking,failed,2023-12-22
T1095,U42,P8,30.0,UPI,success,2023-01-10
T1096,U792,,,Net Banking,success,2023-09-15
T1097,U182,P6,12.0,,success,2023-03-05
T1098,U13,P4,60.0,Credit Card,success,2023-02-28
T1099,U339,P8,30.0,Net Banking,success,2023-04-11
T1100,U259,P6,12.0,Credit Card,failed,2023-01-31
T1101,U258,P4,60.0,Debit Card,success,2023-03-14
T1102,U204,P4,60.0,Credit Card,success,2023-12-16
T1103,U783,P3,25.0,,success,2023-09-09
T1104,U459,P4,60.0,Debit Card,success,2023-03-26
T1105,U169,P3,25.0,Net Banking,success,2023-09-09
T1106,U693,P2,10.0,Credit Card,success,2023-02-19
T1107,U366,P8,30.0,Debit Card,success,2023-12-28
T1108,U416,P999,,Net Banking,success,2023-05-07
T1109,U143,P3,25.0,Net Banking,success,2023-07-18
T1110,U496,P1,0.0,Credit Card,success,2023-06-14
T1111,U237,P5,15.0,Credit Card,success,2023-10-28
T1112,U189,P10,18.0,Debit Card,success,2023-03-15
T1113,U255,P7,20.0,Credit Card,success,2023-12-04
T1114,U616,P10,18.0,Net Banking,success,2023-12-13
T1115,U336,P2,10.0,,success,2023-08-15
T1116,U671,P4,60.0,Debit Card,success,2023-06-02
T1117,U368,P2,10.0,,success,2023-10-25
T1118,U181,P7,20.0,,success,2023-07-21
T1119,U105,P8,30.0,Net Banking,success,2023-07-05
T1120,U200,P999,,,success,2023-08-02
T1121,U586,P8,30.0,UPI,failed,2023-12-28
T1122,U377,P7,20.0,Debit Card,success,2023-05-22
T1123,U221,P4,60.0,Net Banking,success,2023-04-27
T1124,U182,P10,18.0,Credit Card,success,2023-07-25
T1125,U396,P6,12.0,,success,2023-03-03
T1126,U481,P4,60.0,Credit Card,success,2023-08-22
T1127,U281,P5,15.0,Net Banking,failed,2023-12-25
T1128,U101,,,UPI,success,2023-04-08
T1129,U521,P9,0.0,Debit Card,success,2023-09-29
T1130,U429,P4,60.0,,success,2023-02-02
T1131,U434,P5,15.0,Net Banking,failed,2023-05-13
T1132,U207,P5,15.0,Debit Card,success,2023-06-07
T1133,U513,P1,0.0,Debit Card,failed,2023-02-20
T1134,U170,P7,20.0,Debit Card,success,2023-07-01
T1135,U758,P10,18.0,Debit Card,success,2023-08-03
T1136,U215,P999,,Debit Card,success,2023-05-24
T1137,U744,P5,15.0,,success,2023-10-12
T1138,U239,,,,success,2023-02-27
T1139,U560,P3,25.0,Net Banking,success,2023-11-20
T1140,U51,P1,0.0,Credit Card,success,2023-08-12
T1141,U728,P2,10.0,Net Banking,success,2023-03-02
T1142,U754,P999,,Debit Card,Success,2023-10-24
T1143,U469,P2,10.0,Credit Card,success,2023-04-14
T1144,U415,P9,0.0,Net Banking,success,2023-10-20
T1145,U84,P9,0.0,Credit Card,success,2023-12-07
T1146,U37,,,,success,2023-11-08
T1147,U402,P2,10.0,Debit Card,failed,2023-01-09
T1148,U206,P10,18.0,Credit Card,success,2023-12-03
T1149,U488,P999,,UPI,success,2023-01-18
T1150,U580,P9,0.0,Debit Card,success,2023-01-04
T1151,U507,P1,0.0,,success,2023-03-30
T1152,U778,P999,,,success,2023-01-29
T1153,U78,P5,15.0,Net Banking,success,2023-11-14
T1154,U85,P8,30.0,UPI,success,2023-10-12
T1155,U673,P10,18.0,Credit Card,failed,2023-03-19
T1156,U653,P10,18.0,Net Banking,success,2023-06-01
T1157,U80,P8,30.0,,pending,2023-09-27
T1158,U694,P5,15.0,Credit Card,success,2023-03-08
T1159,U25,P8,-100.0,,success,2023-02-06
T1160,U156,P9,0.0,,success,2023-09-29
T1161,U605,P8,30.0,UPI,success,2023-09-07
T1162,U19,P9,0.0,Debit Card,success,2023-05-12
T1163,U426,P5,15.0,Credit Card,success,2023-07-25
T1164,U323,P999,,UPI,success,2023-05-23
T1165,U237,P2,10.0,,success,2023-09-14
T1166,U55,P999,,,success,2023-10-10
T1167,U109,P10,18.0,UPI,success,2023-03-05
T1168,U368,P7,20.0,Credit Card,failed,2023-09-27
T1169,U371,P7,20.0,,success,2023-07-24
T1170,U118,P3,-100.0,Credit Card,success,2023-02-27
T1171,U703,P5,15.0,UPI,success,2023-11-09
T1172,U42,P1,0.0,,success,2023-09-20
T1173,U529,P4,60.0,Net Banking,success,2023-08-31
T1174,U424,,,Net Banking,success,2023-10-26
T1175,U670,P8,30.0,,success,2023-01-13
T1176,U728,P9,0.0,Debit Card,success,2023-06-15
T1177,U14,P8,30.0,,pending,2023-11-25
T1178,U798,P7,20.0,,failed,2023-08-04
T1179,U271,P4,60.0,,pending,2023-04-07
T1180,U419,P6,12.0,UPI,success,2023-09-20
T1181,U433,P3,25.0,,success,2023-07-25
T1182,U522,P2,10.0,,success,2023-02-18
T1183,U47,P1,0.0,UPI,success,2024-01-01
T1184,U96,P3,25.0,,success,2023-05-05
T1185,U146,P7,20.0,Net Banking,success,2023-05-05
T1186,U679,P8,30.0,Net Banking,failed,2023-06-04
T1187,U584,P6,12.0,,success,2023-07-27
T1188,U766,P7,20.0,UPI,success,2023-10-12
T1189,U398,P6,12.0,,success,2023-11-24
T1190,U194,P4,60.0,,pending,2023-10-22
T1191,U718,P8,30.0,Credit Card,success,2023-09-24
T1192,U404,P999,,Debit Card,pending,2023-05-15
T1193,U678,P4,60.0,UPI,pending,2023-10-22
T1194,U351,P3,25.0,Debit Card,success,2023-07-02
T1195,U658,P7,20.0,Credit Card,failed,2023-12-18
T1196,U119,P7,20.0,Debit Card,success,2023-09-20
T1197,U486,P999,,,success,2023-09-18
T1198,U418,P6,12.0,Net Banking,success,2023-10-09
T1199,U78,P4,60.0,UPI,failed,2023-04-22
T1200,U214,P10,18.0,UPI,success,2023-05-20
T1201,U93,P10,18.0,,success,2023-09-08
T1202,U688,P4,60.0,Debit Card,success,2023-05-01
T1203,U519,P10,18.0,UPI,success,2023-12-13
T1204,U269,P3,25.0,Credit Card,success,2023-05-27
T1205,U152,P8,30.0,Credit Card,pending,2023-11-20
T1206,U483,P999,,Debit Card,success,2023-02-03
T1207,U620,P5,15.0,Credit Card,success,2023-08-13
T1208,U355,P7,20.0,Net Banking,success,2023-10-10
T1209,U442,P2,10.0,,success,2023-10-02
T1210,U615,P3,25.0,UPI,success,2023-01-28
T1211,U13,P10,18.0,,success,2023-07-14
T1212,U525,P10,18.0,Debit Card,failed,2023-07-29
T1213,U120,P6,12.0,,success,2023-03-17
T1214,U57,P8,30.0,UPI,success,2023-04-10
T1215,U640,P5,15.0,UPI,failed,2023-01-08
T1216,U173,P5,15.0,Debit Card,success,2023-06-06
T1217,U259,P4,60.0,UPI,success,2023-11-28
T1218,U117,P1,0.0,Credit Card,success,2023-03-27
T1219,U184,P10,18.0,,success,2023-01-25
T1220,U162,P1,-100.0,Net Banking,success,2023-01-27
T1221,U66,P8,30.0,Net Banking,success,2023-05-30
T1222,U532,P3,25.0,Net Banking,success,2023-02-20
T1223,U657,P7,20.0,Debit Card,success,2023-02-22
