transaction_id,user_id,product_id,amount,payment_method,status,event_time
T1224,U326,P6,12.0,Net Banking,success,2023-08-11
T1225,U52,P10,18.0,,success,2023-01-25
T1226,U479,P9,0.0,UPI,success,2023-03-01
T1227,U650,P10,18.0,Credit Card,success,2023-08-10
T1228,U688,P3,25.0,Net Banking,success,2023-06-04
T1229,U300,P999,,Net Banking,success,2023-05-05
T1230,U16,P7,20.0,Net Banking,failed,2023-10-20
T1231,U610,P7,20.0,Credit Card,Success,2023-08-09
T1232,U314,P8,30.0,,success,2023-04-28
T1233,U493,P2,10.0,Net Banking,failed,2023-07-26
T1234,U426,P8,30.0,UPI,success,2023-06-15
T1235,U187,P6,12.0,Debit Card,success,2023-01-08
T1236,U453,,,Credit Card,success,2023-08-21
T1237,U560,,,,success,2023-03-03
T1238,U637,P10,18.0,UPI,success,2023-11-14
T1239,U39,P2,10.0,Credit Card,success,2023-07-05
T1240,U442,P9,0.0,Credit Card,success,2023-05-03
T1241,U66,P3,25.0,Debit Card,success,2023-03-18
T1242,U603,P3,25.0,Debit Card,success,2023-01-01
T1243,U111,P999,,,success,2023-04-29
T1244,U123,P999,,Net Banking,success,2023-05-03
T1245,U611,P1,0.0,Debit Card,success,2023-07-25
T1246,U412,P7,20.0,,pending,2023-07-24
T1247,U43,P2,10.0,Credit Card,success,2023-02-10
T1248,U703,P9,0.0,Net Banking,success,2023-06-26
T1249,U210,P8,30.0,UPI,success,2023-07-04
T1250,U509,P9,0.0,Credit Card,success,2023-02-01
T1251,U581,P6,12.0,,success,2023-12-30
T1252,U189,P9,0.0,UPI,success,2023-10-10
T1253,U676,P9,0.0,Credit Card,success,2023-07-25
T1254,U85,P7,20.0,Debit Card,pending,2023-10-13
T1255,U49,P2,10.0,,success,2023-09-26
T1256,U701,P5,15.0,UPI,success,2023-06-15
T1257,U26,P6,12.0,Debit Card,success,2023-09-11
T1258,U656,P2,10.0,UPI,success,2023-03-25
T1259,U311,P6,12.0,Net Banking,success,2023-04-10
T1260,U678,P2,10.0,Net Banking,success,2023-03-06
T1261,U358,P3,25.0,,success,2023-01-16
T1262,U776,P9,0.0,UPI,success,2023-08-22
T1263,U609,P4,60.0,Net Banking,success,2023-03-08
T1264,U371,P10,18.0,Credit Card,success,2023-09-27
T1265,U58,P1,-100.0,Credit Card,success,2023-09-16
T1266,U302,P8,30.0,Net Banking,success,2023-07-22
T1267,U271,P5,15.0,Net Banking,success,2023-07-02
T1268,U606,P5,15.0,,success,2023-06-10
T1269,U407,P4,60.0,,success,2023-10-08
T1270,U744,P10,18.0,Credit Card,success,2023-07-15
T1271,U678,P3,25.0,Debit Card,failed,2023-02-15
T1272,U505,P9,0.0,UPI,pending,2023-04-10
T1273,U603,P3,25.0,Debit Card,success,2023-09-22
T1274,U283,P9,0.0,,success,2023-12-23
T1275,U537,P5,15.0,Debit Card,failed,2023-05-09
T1276,U129,P7,20.0,,pending,2023-09-07
T1277,U665,P6,12.0,Debit Card,success,2023-07-25
T1278,U599,P10,18.0,Credit Card,success,2023-06-19
T1279,U2,P1,0.0,,success,2023-08-02
T1280,U204,P1,0.0,Credit Card,success,2023-11-08
T1281,U205,P10,18.0,Debit Card,success,2023-09-02
T1282,U212,P2,10.0,Net Banking,success,2023-07-30
T1283,U749,P999,,Net Banking,pending,2023-02-01
T1284,U216,P4,60.0,UPI,success,2023-09-03
T1285,U477,P9,0.0,Net Banking,success,2023-05-02
T1286,U536,P9,0.0,UPI,success,2023-03-28
T1287,U540,P4,60.0,Debit Card,success,2023-04-06
T1288,U243,P7,20.0,UPI,success,2023-04-13
T1289,U730,P8,30.0,UPI,success,2023-03-13
T1290,U580,P7,20.0,UPI,success,2023-01-30
T1291,U299,P3,25.0,Credit Card,success,2023-06-07
T1292,U394,P3,-100.0,UPI,success,2023-04-24
T1293,U716,P7,20.0,,success,2023-05-24
T1294,U538,P10,18.0,Debit Card,success,2023-03-05
T1295,U112,P6,12.0,Credit Card,success,2023-12-15
T1296,U310,P4,60.0,,success,2023-02-02
T1297,U640,P8,30.0,Debit Card,success,2023-04-18
T1298,U728,P9,0.0,Credit Card,pending,2023-07-10
T1299,U676,P1,0.0,Debit Card,success,2023-10-04
T1300,U681,P2,10.0,Net Banking,success,2023-04-18
T1301,U391,P9,0.0,Debit Card,failed,2023-08-18
T1302,U615,P9,0.0,Net Banking,failed,2023-08-08
T1303,U336,P3,25.0,Net Banking,success,2023-04-27
T1304,U188,P2,10.0,Debit Card,failed,2023-09-16
T1305,U238,P4,60.0,Net Banking,success,2023-05-27
T1306,U391,P9,0.0,Credit Card,success,2023-02-01
T1307,U171,P5,15.0,Net Banking,success,2023-11-24
T1308,U649,P4,60.0,UPI,success,2023-10-16
T1309,U9,P9,0.0,Credit Card,success,2023-01-08
T1310,U682,P2,10.0,Credit Card,failed,2023-01-03
T1311,U82,P4,60.0,Credit Card,success,2023-01-14
T1312,U172,P1,0.0,UPI,pending,2023-05-11
T1313,U62,P4,60.0,UPI,success,2023-07-13
T1314,U255,P4,60.0,UPI,success,2023-01-15
T1315,U461,P3,25.0,UPI,success,2023-11-01
T1316,U391,P4,60.0,UPI,success,2023-07-27
T1317,U374,P5,15.0,,success,2023-11-01
T1318,U649,P8,30.0,,success,2023-09-22
T1319,U32,P1,0.0,UPI,success,2023-04-02
T1320,U798,P5,15.0,Credit Card,success,2023-09-06
T1321,U62,P2,10.0,Net Banking,success,2023-12-20
T1322,U393,P1,0.0,Net Banking,success,2023-11-15
T1323,U758,P1,0.0,,success,2023-07-07
T1324,U671,P4,60.0,UPI,success,2023-09-04
T1325,U576,P2,10.0,Debit Card,success,2023-04-11
T1326,U581,P8,30.0,Net Banking,pending,2023-02-12
T1327,U383,P2,10.0,Net Banking,success,2023-06-01
T1328,U162,P4,60.0,Credit Card,success,2023-04-19
T1329,U26,P2,10.0,Net Banking,success,2023-04-20
T1330,U313,P7,20.0,,success,2023-01-18
T1331,U57,P10,18.0,UPI,success,2023-01-15
T1332,U716,P5,15.0,UPI,success,2023-06-26
T1333,U329,P999,,Net Banking,success,2023-09-16
T1334,U115,P7,20.0,Debit Card,success,2023-11-25
T1335,U275,P10,18.0,,success,2023-03-03
T1336,U328,P7,20.0,Net Banking,success,2023-05-28
T1337,U552,P3,25.0,,Success,2023-01-11
T1338,U538,P999,,Debit Card,pending,2023-09-29
T1339,U753,P6,12.0,,success,2023-05-21
T1340,U106,P6,12.0,,success,2023-11-02
T1341,U446,P9,0.0,,success,2023-03-01
T1342,U150,P1,0.0,UPI,success,2023-10-09
T1343,U455,P6,12.0,Debit Card,success,2023-03-08
T1344,U653,P5,15.0,UPI,success,2023-11-24
T1345,U725,P4,60.0,Credit Card,success,2023-01-18
T1346,U79,P7,-100.0,Net Banking,success,2023-02-24
T1347,U210,P5,15.0,UPI,success,2023-07-30
T1348,U460,P9,0.0,,failed,2023-07-27
T1349,U133,P6,12.0,Credit Card,success,2023-11-14
T1350,U604,P10,18.0,Debit Card,failed,2023-08-11
T1351,U29,P1,0.0,Debit Card,success,2023-03-15
T1352,U720,P999,,UPI,pending,2023-03-30
T1353,U24,P5,15.0,,success,2023-03-14
T1354,U99,P4,60.0,,success,2023-06-08
T1355,U406,P7,20.0,Debit Card,success,2023-02-24
T1356,U503,P8,30.0,,failed,2023-06-01
T1357,U655,P5,15.0,Net Banking,success,2023-08-09
T1358,U299,P3,25.0,,success,2023-08-01
T1359,U672,P8,30.0,UPI,failed,2023-10-20
T1360,U437,P6,12.0,,success,2023-12-31
T1361,U83,P7,20.0,Debit Card,success,2023-02-14
T1362,U379,P9,0.0,Net Banking,success,2023-10-18
T1363,U347,P8,30.0,,success,2023-10-23
T1364,U728,P5,15.0,Net Banking,success,2023-12-03
T1365,U673,P8,30.0,Credit Card,success,2023-11-23
T1366,U115,P6,12.0,,pending,2023-12-31
T1367,U2,P6,12.0,Net Banking,success,2023-10-01
T1368,U101,P4,60.0,,failed,2023-01-25
T1369,U389,P8,30.0,Debit Card,success,2023-08-26
T1370,U20,P4,60.0,Debit Card,success,2023-12-22
T1371,U633,P8,30.0,Debit Card,success,2023-12-16
T1372,U26,P999,-100.0,Credit Card,success,2023-04-16
T1373,U13,P4,60.0,Debit Card,success,2023-12-28
T1374,U697,P6,12.0,,success,2023-04-10
T1375,U468,P5,15.0,UPI,success,2023-01-06
T1376,U200,P999,,UPI,success,2023-07-10
T1377,U332,P2,10.0,,success,2023-07-18
T1378,U717,P2,10.0,UPI,success,2023-11-26
T1379,U601,P5,15.0,Net Banking,success,2023-06-07
T1380,U240,P999,,UPI,success,2023-06-19
T1381,U700,P4,60.0,Credit Card,failed,2023-02-20
T1382,U507,P5,15.0,Debit Card,success,2023-02-13
T1383,U169,P5,15.0,UPI,failed,2023-12-27
T1384,U305,P10,18.0,UPI,success,2023-08-11
T1385,U775,P5,15.0,Credit Card,pending,2023-07-12
T1386,U90,P4,60.0,Credit Card,success,2023-09-28
T1387,U311,P9,0.0,UPI,success,2023-09-26
T1388,U227,P5,15.0,Net Banking,success,2023-07-11
T1389,U158,P4,60.0,UPI,failed,2023-01-31
T1390,U446,P6,12.0,Net Banking,success,2023-03-13
T1391,U73,P8,30.0,Debit Card,success,2023-06-19
T1392,U531,P10,18.0,,success,2023-10-04
T1393,U731,P3,25.0,Debit Card,success,2023-11-29
T1394,U632,P2,10.0,UPI,success,2023-01-16
T1395,U202,P3,25.0,UPI,success,2023-03-06
T1396,U218,P999,,Net Banking,success,2023-06-19
T1397,U765,P7,20.0,Credit Card,success,2023-09-21
T1398,U739,P1,0.0,Net Banking,success,2023-06-18
T1399,U424,P4,60.0,Credit Card,success,2023-07-29
T1400,U21,P8,30.0,Credit Card,success,2023-08-05
T1401,U690,P1,0.0,Credit Card,success,2023-07-28
T1402,U288,P6,12.0,Credit Card,success,2023-04-25
T1403,U665,P9,0.0,UPI,success,2023-08-25
T1404,U103,P9,0.0,,success,2023-04-18
T1405,U769,P2,10.0,,success,2023-07-01
T1406,U477,P9,0.0,Debit Card,success,2023-08-25
T1407,U237,P2,10.0,Debit Card,success,2023-12-25
T1408,U502,P9,0.0,Debit Card,success,2023-10-06
T1409,U25,P999,-100.0,Net Banking,success,2023-03-05
T1410,U288,P5,15.0,Debit Card,success,2023-08-09
T1411,U338,P7,20.0,Debit Card,success,2023-12-07
T1412,U137,P999,,Debit Card,success,2023-05-28
T1413,U508,P7,20.0,UPI,success,2023-12-23
T1414,U467,P1,0.0,Debit Card,success,2023-09-17
T1415,U779,P2,10.0,,success,2023-11-12
T1416,U100,P7,20.0,UPI,success,2023-09-05
T1417,U599,P1,0.0,Credit Card,success,2023-01-04
T1418,U364,P9,0.0,Net Banking,success,2023-01-13
T1419,U84,P999,,UPI,success,2023-09-13
T1420,U271,P4,60.0,UPI,success,2023-08-13
T1421,U388,P2,10.0,,success,2023-01-22
T1422,U791,P5,15.0,Debit Card,success,2023-06-13
T1423,U648,P9,0.0,Credit Card,success,2023-02-10
T1424,U139,P10,18.0,,success,2023-10-06
T1425,U483,P2,10.0,,success,2023-11-26
T1426,U78,P4,60.0,UPI,pending,2023-09-09
T1427,U149,P10,18.0,Credit Card,success,2023-08-30
T1428,U480,P6,12.0,,success,2023-06-02
T1429,U518,P6,12.0,Net Banking,success,2023-07-13
T1430,U770,P7,20.0,Net Banking,success,2023-05-26
T1431,U480,P3,25.0,,failed,2023-06-12
T1432,U416,P5,15.0,UPI,success,2023-03-15
T1433,U280,P999,,Net Banking,success,2023-03-25
T1434,U321,P5,15.0,UPI,failed,2023-11-15
T1435,U274,,,Debit Card,success,2023-08-20
T1436,U116,P3,25.0,Debit Card,success,2023-11-22
T1437,U648,P8,30.0,UPI,success,2023-03-15
T1438,U618,P1,0.0,,success,2023-03-05
T1439,U237,P999,,Debit Card,success,2023-09-22
T1440,U63,P10,18.0,Debit Card,success,2023-06-15
T1441,U754,P4,60.0,Net Banking,success,2023-06-08
T1442,U364,P9,0.0,,success,2023-06-28
T1443,U742,P4,60.0,UPI,success,2023-04-26
T1444,U240,P6,12.0,Debit Card,Success,2023-10-02
T1445,U590,P7,20.0,,failed,2023-01-23
T1446,U793,P10,18.0,Debit Card,success,2023-06-16
T1447,U119,P10,18.0,Net Banking,success,2023-05-25
T1448,U539,P5,15.0,,failed,2023-05-09
T1449,U616,P2,10.0,Credit Card,success,2023-09-14
T1450,U213,P2,10.0,Net Banking,success,2023-04-23
T1451,U22,P9,0.0,UPI,success,2023-01-30
T1452,U770,P3,25.0,,success,2023-12-21
T1453,U716,P10,18.0,Debit Card,success,2023-11-30
T1454,U379,P1,0.0,,failed,2023-07-31
T1455,U258,P4,60.0,UPI,success,2023-11-30
T1456,U367,P7,20.0,,success,2023-09-21
T1457,U225,P7,20.0,Debit Card,success,2023-07-10
T1458,U236,P3,25.0,Net Banking,success,2023-03-03
T1459,U183,P5,15.0,Net Banking,success,2023-08-22
T1460,U758,P3,25.0,Debit Card,failed,2023-06-25
T1461,U235,P9,0.0,Credit Card,success,2023-04-15
T1462,U500,P5,15.0,Credit Card,success,2023-10-14
T1463,U437,P5,15.0,Net Banking,success,2023-01-19
T1464,U281,P1,0.0,UPI,success,2023-08-26
T1465,U302,P5,15.0,,success,2023-09-21
T1466,U79,P4,60.0,Debit Card,success,2023-11-02
T1467,U374,P7,20.0,UPI,success,2023-03-18
T1468,U9,P4,60.0,,success,2023-02-16
T1469,U187,P10,18.0,Net Banking,success,2023-02-21
T1470,U205,P5,15.0,Debit Card,success,2023-03-07
T1471,U778,P999,,UPI,success,2023-03-22
T1472,U65,P3,25.0,,success,2023-05-16
T1473,U195,P3,25.0,Net Banking,success,2023-02-24
T1474,U630,P7,20.0,Net Banking,success,2023-07-13
T1475,U798,P2,10.0,,success,2023-01-30
T1476,U235,P8,30.0,Credit Card,success,2023-01-06
T1477,U396,P6,12.0,Credit Card,success,2023-03-26
T1478,U7,P1,0.0,,success,2023-08-31
T1479,U233,P999,,,success,2023-06-01
T1480,U284,P8,30.0,,success,2023-07-17
T1481,U545,P8,30.0,Net Banking,success,2023-10-04
T1482,U741,P9,0.0,Debit Card,success,2023-07-30
T1483,U389,P7,20.0,Net Banking,success,2023-08-27
T1484,U653,P9,0.0,Net Banking,failed,2023-03-17
T1485,U371,P7,20.0,Credit Card,success,2023-05-16
T1486,U62,P6,12.0,,pending,2023-08-24
T1487,U119,P2,10.0,Net Banking,success,2023-02-11
T1488,U635,P5,-100.0,Net Banking,failed,2023-09-08
T1489,U477,P3,25.0,,success,2023-01-07
T1490,U528,P2,10.0,Debit Card,success,2023-12-14
T1491,U166,P9,0.0,Credit Card,success,2023-06-21
T1492,U79,P5,15.0,UPI,success,2023-10-11
T1493,U210,P7,20.0,Net Banking,success,2023-08-26
T1494,U415,P6,12.0,Debit Card,success,2023-03-14
T1495,U221,P9,0.0,UPI,success,2023-08-26
T1496,U104,P6,12.0,,success,2023-02-06
T1497,U799,P2,10.0,UPI,success,2023-06-27
T1498,U113,P9,0.0,,success,2023-10-21
T1499,U158,P4,60.0,Debit Card,success,2023-03-01
T1500,U315,P5,15.0,UPI,success,2023-08-21
T1501,U267,P9,0.0,Credit Card,success,2023-12-20
T1502,U379,P1,0.0,Debit Card,success,2023-07-06
T1503,U687,P4,60.0,UPI,success,2023-08-04
T1504,U657,P7,20.0,Net Banking,success,2023-09-24
T1505,U787,P10,18.0,UPI,success,2023-12-15
T1506,U323,P9,0.0,UPI,success,2023-11-10
T1507,U499,P1,0.0,Credit Card,success,2023-01-13
T1508,U784,P10,-100.0,Debit Card,pending,2023-07-26
T1509,U692,P8,30.0,Net Banking,failed,2023-11-23
T1510,U512,P5,15.0,Debit Card,success,2023-02-28
T1511,U138,P9,0.0,Debit Card,failed,2023-04-17
T1512,U789,P2,10.0,Net Banking,success,2023-01-18
T1513,U293,P4,60.0,Net Banking,success,2023-09-03
T1514,U311,P10,18.0,Credit Card,success,2023-12-10
T1515,U225,P3,25.0,,success,2023-01-30
T1516,U11,P5,15.0,Credit Card,Success,2023-09-18
T1517,U12,P999,,Net Banking,success,2023-12-01
T1518,U353,P4,60.0,UPI,success,2023-04-16
T1519,U396,P999,,UPI,success,2023-07-16
T1520,U543,,,Debit Card,failed,2023-01-27
T1521,U29,P3,25.0,Debit Card,success,2023-10-15
T1522,U16,P4,60.0,,success,2023-05-20
T1523,U615,P4,60.0,,success,2023-12-02
T1524,U326,P4,60.0,,failed,2023-12-20
T1525,U92,P8,30.0,,success,2023-12-07
T1526,U139,P5,15.0,UPI,success,2023-02-21
T1527,U333,P9,0.0,Net Banking,success,2023-05-25
T1528,U799,P5,15.0,,success,2023-08-13
T1529,U475,P9,0.0,Credit Card,success,2023-02-03
T1530,U657,P8,30.0,,success,2023-09-07
T1531,U509,P8,30.0,UPI,success,2023-05-29
T1532,U514,P9,0.0,Debit Card,success,2023-10-03
T1533,U661,P4,60.0,Credit Card,success,2023-03-18
T1534,U666,P3,25.0,,success,2023-04-25
T1535,U468,P1,-100.0,UPI,success,2023-04-30
T1536,U149,P7,20.0,Debit Card,success,2023-03-09
T1537,U144,P8,30.0,,failed,2023-09-04
T1538,U784,P9,0.0,UPI,success,2023-04-10
T1539,U473,P4,60.0,UPI,success,2023-06-07
T1540,U353,P4,60.0,Net Banking,success,2023-05-05
T1541,U202,P7,20.0,UPI,success,2023-03-28
T1542,U289,P3,25.0,,success,2023-06-29
T1543,U177,P8,30.0,UPI,success,2023-02-23
T1544,U203,P4,60.0,Credit Card,failed,2023-08-27
T1545,U697,P10,18.0,UPI,success,2023-03-04
T1546,U633,P6,12.0,UPI,success,2023-10-06
T1547,U330,P3,25.0,Credit Card,success,2023-01-22
T1548,U23,P2,10.0,,pending,2023-04-06
T1549,U134,P5,15.0,Debit Card,success,2023-02-01
T1550,U390,P4,60.0,Net Banking,success,2023-03-24
T1551,U434,P6,12.0,Debit Card,success,2023-05-21
T1552,U22,P3,25.0,,success,2023-03-11
T1553,U176,P4,60.0,,failed,2023-10-18
T1554,U268,P4,60.0,Credit Card,success,2023-10-27
T1555,U455,P2,10.0,Debit Card,success,2023-02-06
T1556,U564,P5,15.0,UPI,failed,2023-07-14
T1557,U314,P1,0.0,Credit Card,success,2023-12-20
T1558,U184,P9,0.0,Credit Card,success,2023-08-03
T1559,U771,P999,,Net Banking,success,2023-10-02
T1560,U43,P6,12.0,Credit Card,success,2023-07-21
T1561,U65,P3,25.0,Debit Card,success,2023-12-08
T1562,U376,P4,60.0,,success,2023-11-25
T1563,U769,P4,-100.0,Net Banking,success,2023-03-30
T1564,U471,P6,12.0,UPI,success,2023-07-20
T1565,U396,P4,60.0,Debit Card,pending,2023-06-22
T1566,U270,P8,30.0,UPI,success,2023-01-13
T1567,U311,P2,10.0,Credit Card,success,2023-08-18
T1568,U208,P999,,Debit Card,success,2023-04-15
T1569,U438,P7,20.0,Net Banking,success,2023-09-29
T1570,U706,P8,30.0,Net Banking,success,2023-06-06
T1571,U750,P4,60.0,UPI,failed,2023-03-04
T1572,U497,P1,0.0,,success,2023-09-07
T1573,U295,P3,25.0,Net Banking,success,2023-08-22
T1574,U42,P999,,UPI,pending,2023-04-23
T1575,U416,P6,12.0,,success,2023-06-08
T1576,U371,,,Debit Card,success,2023-09-23
T1577,U91,P7,20.0,Net Banking,pending,2023-02-23
T1578,U105,P7,20.0,Net Banking,success,2023-03-31
T1579,U150,P10,18.0,UPI,pending,2023-07-12
T1580,U146,P7,20.0,Net Banking,success,2023-07-10
T1581,U713,P8,30.0,UPI,Success,2023-02-12
T1582,U723,P2,10.0,Net Banking,success,2023-03-31
T1583,U48,P9,0.0,UPI,success,2023-12-19
T1584,U239,P4,60.0,Net Banking,success,2023-06-16
T1585,U371,P5,15.0,Debit Card,pending,2023-05-14
T1586,U192,P2,10.0,Debit Card,success,2023-06-21
T1587,U730,P1,0.0,UPI,success,2023-02-27
T1588,U574,P4,60.0,Debit Card,success,2023-11-19
T1589,U601,P999,,UPI,success,2023-02-23
T1590,U402,,,UPI,success,2023-03-24
T1591,U176,P3,25.0,Credit Card,success,2023-02-16
T1592,U467,P6,12.0,Debit Card,pending,2023-09-28
T1593,U623,P8,30.0,Credit Card,failed,2023-03-05
T1594,U506,P3,25.0,Credit Card,Success,2023-06-23
T1595,U9,P5,15.0,Net Banking,Success,2023-04-08
T1596,U57,P10,18.0,UPI,success,2023-06-16
T1597,U582,P7,20.0,,success,2023-03-07
T1598,U708,P10,18.0,Credit Card,failed,2023-01-16
T1599,U446,P3,25.0,Net Banking,success,2023-05-22
T1600,U101,P3,25.0,Debit Card,failed,2023-08-16
T1601,U679,P999,,,success,2023-09-21
T1602,U546,P7,20.0,UPI,success,2023-10-16
T1603,U333,P10,18.0,Net Banking,success,2023-05-06
T1604,U112,P9,0.0,,success,2023-01-08
T1605,U317,P5,15.0,UPI,failed,2023-03-31
T1606,U320,P9,0.0,UPI,success,2023-07-07
T1607,U522,P1,0.0,,pending,2023-05-02
T1608,U315,P1,0.0,Net Banking,success,2023-11-06
T1609,U710,P9,0.0,,success,2023-01-01
T1610,U560,P6,12.0,Credit Card,success,2023-08-25
T1611,U356,P3,25.0,,success,2023-03-17
T1612,U265,P1,0.0,Debit Card,success,2023-02-02
T1613,U584,P10,18.0,,success,2023-08-19
T1614,U527,P999,,,success,2023-05-23
T1615,U325,P4,60.0,UPI,failed,2023-05-29
T1616,U379,P7,20.0,UPI,success,2023-12-31
T1617,U154,P6,12.0,,success,2023-07-31
T1618,U759,P5,15.0,Debit Card,success,2023-02-13
T1619,U68,P2,10.0,UPI,success,2023-12-22
T1620,U445,P999,,UPI,success,2023-06-24
T1621,U753,P1,0.0,Credit Card,success,2023-12-28
T1622,U666,P10,18.0,Net Banking,success,2023-04-14
T1623,U531,P3,25.0,Credit Card,success,2023-05-11
